"A1","A2a","A2b","A3","A4","A5","A6","A6_dn","A7_GAS","A7_ELECT","A7_OIL","A7t_LPG","A7_COAL","A7_WOODBIO","A8_boil_more_10","A8_boil_average","A8_boil_condensing","A8_boil_new","A8_boil_unknown","A8_boil_manual","A8_boil_automatic","A8_modern_storage","A8_old_storage","A8_roomheaters","A8_oil_coal_heaters","A8_wood_bio_stove","A8_openfire","A8_heatingsystem_other","A8_OTHER","A9","A10","A10_OTHER","A11","A11_TEMP","A12","A12_TEMP","A13","A14","A15","A15_GAS","A15_GASBP","A15_GASkw","A15_ELECTRICITY","A15_ELEBP","A15_ELEkw","A15_OIL","A15_OILBP","A15_OILL","A15_LPG","A15_LGPBP","A15_LPGL","A15_COAL","A15_COLBP","A15_COLkg","A15_WOOD_BIOMASS","A15_BIOBP","A15_BIOkg","A16","A17_renewa_solar","A17_renewa_photovolt","A17_renewa_windturb","A17_renewa_groundheatpump","A17_renewa_woodbio","A17_renewa_hydropow","A17_renewa_airheatpump","A17_renewa_idont","A18_Loft","A18_Loft_thickness","A18_Cavitywall","A18_Solidwall","A18_Underfloor","A18_Draughtexclusion","A18_Doubleglazing","A18_Doubleglazingpercent","A18_Idontknow","A19","A20","A21","A22_numberfridgefreezer","A22_agefridgefreezer","A22_efficiencyfridgfreez","t1_numberfridge","A22_agefridge","A22_efficiencyfridge","t1_numberfreezer","A22_agefreezer","A22_efficiencyfreezer","t1_numberdishwasher","A22_agedishwashers","A22_efficiencydishwasher","t1_dryer","A22_agedryer","A22_efficiencydryer","t1_washingmachine","A22_agewashingmachine","A22_efficiencywashing","A23","A24","A25","A26","A27","A28","A29","A30","A31","A32","A33","A34_TVst","A34_TVlcd","A34_Tvpla","A34_Sat","A34_Cabl","A34_Freev","A34_DVD","A34_VCR","A34_PVR","A34_PC","A34_LapPC","A34_Inkj","A34_Lasr","A34_Scan","A34_Mobch","A34_Othch","A35","A36","A37","UR_2","UR_6","ID"
4,5,,1,3,2,,1,1,,,,,,,,,1,,,,,,,,,1,,,2,2,,3,,3,,2,3,1,2,60,,2,40,,1,,,1,,,4,30,,1,,,1,,,,,,,,1,1,6,,,,,1,1,,35,10,5,1,1,10,0,,,0,,,1,2,10,1,1,10,1,1,10,1,2,1,9,2,7,1,1,7,7,5,,1,,,,1,1,,,1,1,1,,,2,5,,4,1,"Urban","Large Urban Areas",1
2,4,,1,3,1,,,,,,1,,,1,,,,,,,,,1,,1,1,,,1,2,,3,,3,,1,3,1,,,,3,,3123,,,,3,,2786,3,120,,1,,,2,,,,,,,,1,1,4,1,,,1,1,2,,60,20,5,0,,,1,1,2,2,1,10,0,,,0,,,1,2,10,1,2,2,2,1,7,1,2,1,7,1,,2,,,,,1,,,,2,1,,,2,,4,3,3,"Rural","Accessible Rural",2
2,5,,1,3,2,2010,,1,,,,,,,1,,,,,,,,,,,1,,,1,2,,3,,2,,2,3,1,2,38,,2,35,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,5,,,,,1,1,,30,15,6,1,1,3,0,,,0,,,1,4,10,1,1,5,1,1,3,1,2,1,3,1,6,2,2,0,7,5,0,1,0,1,0,0,0,0,0,0,2,1,0,,3,3,4,4,1,"Urban","Large Urban Areas",3
5,1,,1,4,2,,1,1,,,,,,,1,1,,,,,,,,,,,,,2,2,,3,,3,,3,3,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,1,,1,,,,1,1,,53,14,5,0,,,1,1,10,1,1,3,1,3,10,1,1,3,1,1,3,1,2,1,5,2,7,1,2,0,7,7,1,,,,,1,1,,,1,1,1,,,1,1,4,3,1,"Urban","Accessible Small Towns",4
1,3,1,1,1,1,,1,,1,,,,,,,,,,,,,,1,,,,,,1,1,,3,,3,,2,3,,1,,,2,54,,1,,,1,,,1,,,1,,,,,,,,,,,1,1,,,,,1,1,1,,17,16,3,1,1,2,0,,,0,,,0,,,0,,,1,1,3,2,2,1,2,1,6,1,2,0,3,10,,1,,,,1,1,,,1,1,1,,1,1,2,3,3,2,"Urban","Large Urban Areas",5
2,4,,2,3,1,,1,,1,,,,,,,,,,,,1,1,,1,,1,,,1,1,,,,,,2,2,,1,,,2,240,,1,,,1,,,1,,,,200,,3,,,,,,,,1,1,4,,,,,,,,21,8,6,0,,,1,1,3,1,1,3,0,,,1,1,3,1,,10,3,2,1,1,2,6,2,2,0,4,15,,1,,,,1,1,,,,,,1,,1,4,4,4,1,"Rural","Accessible Rural",7
2,4,,1,4,2,,1,,,1,,,,1,,,,,,,,,,,,,,,1,2,,3,,3,,2,3,1,,,,2,42,,3,,2600,,,,,,,,,,1,,,,,,,,1,1,,,,,,1,1,,35,9,7,1,1,1,0,,,1,1,6,1,1,2,0,,,1,1,2,2,2,1,3,2,6,2,1,0,7,10,1,,,1,,,1,1,,2,,1,,1,2,1,1,4,2,"Rural","Accessible Rural",9
3,5,,1,3,2,2010,,1,,,,,,,1,,,,,,,,,,,1,,,2,2,,1,1,1,1,1,3,1,2,85,,2,50,,1,,,1,,,3,90,,1,,,3,,,,,,,,1,1,5,,1,,1,1,1,,43,41,7,1,1,3,0,,,1,1,3,1,2,3,1,2,10,1,2,10,1,2,1,7,2,6,1,1,0,5,2,,2,,,,2,2,1,,1,1,1,,1,,5,2,4,5,"Urban","Other Urban Areas",10
2,4,,1,5,3,1999,,1,,,,,,1,,,,,,,,,,,,,,,1,2,,3,,1,,2,3,1,2,,18000,2,,5000,1,,,1,,,1,,,1,,,1,,,,,,,,1,1,9,1,,1,1,1,1,,40,4,6,0,,,1,1,4,2,3,4,1,3,3,1,1,5,1,1,4,1,2,1,2,1,6,1,2,0,7,3,0,3,0,0,0,0,1,0,1,1,1,1,,,2,,4,4,2,"Urban","Large Urban Areas",14
2,3,2,2,3,1,1995,,,1,,,,,,,,,,,,,,1,,,,,,8,1,,3,,3,,2,3,1,1,,,2,253,,1,,,1,,,1,,,1,,,1,,,,,,,,1,1,2,,,,,1,1,,20,17,2,1,1,,1,2,10,0,,,0,,,0,,,1,1,5,3,2,1,10,1,1,3,1,0,7,5,0,2,0,0,0,1,0,0,1,2,2,0,1,0,3,3,2,1,3,"Urban","Large Urban Areas",19
2,4,,1,4,1,,1,,,1,,1,1,,1,,,,,,,,,,,,,,3,6,"electric shower",3,,3,,2,3,1,1,,,4,456,,4,500,,1,,,4,150,,4,60,,2,,,,,,,,1,1,7,,,,,1,1,,40,35,6,1,1,2,0,,,0,,,1,1,10,0,,,1,1,10,2,2,1,3,2,6,1,2,0,5,5,,2,,,,1,1,,,,2,1,,,2,,,,1,"Rural","Accessible Rural",21
2,5,,1,2,1,1985,,,,1,,,,,,,1,,,,,1,,,,1,,,3,2,,1,13,3,,3,3,1,1,,,2,60,,2,75,,,,,4,60,,,,,3,,,,,,,,1,,,,,1,1,1,1,,17,7,7,1,1,2,,,,,,,,,,1,2,10,1,1,3,2,2,1,1,2,6,1,1,0,5,10,,2,,2,,,2,1,,1,1,1,,,2,4,3,3,5,"Rural","Accessible Rural",22
2,4,,1,5,2,2007,,1,,,,,,,1,1,,,,,,,,,,,,,1,2,,3,,1,10,2,3,1,2,62,,2,75,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,6,1,,,,1,1,,100,70,6,2,1,2,0,,,1,2,10,1,2,2,1,2,10,1,1,2,1,2,1,3,2,7,1,1,0,7,4,,4,,3,,,2,,,1,1,1,,1,1,1,4,3,6,"Urban","Large Urban Areas",23
,5,,1,4,2,2008,,,,1,,,,,,1,1,,,,,,,,1,,,,3,2,,2,,1,10,2,3,1,1,,,2,25,140,3,,1000,1,,,1,,,3,150,,2,,,,,1,,,,1,4,,,1,,1,1,,36,30,5,1,1,3,,,,,,,1,4,10,,,,1,1,4,2,2,1,1,2,6,2,1,0,5,5,1,1,,,,1,1,,,1,1,1,,,,,2,4,4,"Rural","Accessible Rural",24
2,3,2,2,2,1,,1,1,,,,,,,1,,,,,,,,1,,,,,,2,1,,1,4,3,,2,2,1,3,190,5500,3,100,800,1,,,1,,,1,,,1,,,2,,,,,,,,1,,,,,,1,1,1,,22,17,6,1,1,10,0,,,0,,,0,,,0,,,1,1,10,1,2,1,2,1,6,2,1,0,5,10,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,5,4,3,2,"Urban","Large Urban Areas",28
1,3,2,1,1,2,1995,,1,,,,,,1,,1,,,,,,,1,,,,,,5,2,,3,,2,,2,3,,2,28,,,22,,1,,,1,,,1,,,1,,,2,,,,,,,,1,,,,,,,,1,,8,8,2,1,1,,0,,,0,,,0,,,0,,,1,1,,1,2,1,4,2,7,3,1,7,1,5,1,1,,1,,,,,1,,1,1,,,1,4,4,4,5,"Urban","Large Urban Areas",29
2,5,,1,4,1,1980,,1,,,,,,,,1,1,,,,,,,,,,,,4,2,,3,,3,,2,2,1,2,150,,2,50,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,2,,,,,,2,,30,28,6,0,2,10,1,1,,1,2,10,1,3,10,1,1,10,1,1,10,4,1,1,2,2,6,1,2,0,7,5,2,,,,,2,2,,,1,2,,,,2,,3,3,3,"Urban","Large Urban Areas",30
1,3,1,2,1,2,,1,,1,,,,,,,,,,,,,1,,,,,,,3,1,,2,,3,,2,3,1,1,,,3,150,,1,,,1,,,1,,,1,,,1,,,,,,,,1,1,2,,,,,1,1,,16,4,6,1,1,3,0,,,0,,,0,,,0,,,1,1,10,2,2,1,2,1,6,3,1,0,7,5,1,1,0,1,0,1,2,0,0,1,1,0,0,0,1,3,2,4,4,"Urban","Large Urban Areas",32
4,3,1,1,2,2,,,1,,,,,,,,1,1,,,,,,,,,,,,5,2,,3,,2,,2,3,,3,,,3,176.38,,1,135.33,,1,,,1,,,1,,,2,,,,,,,,1,,,,,,,1,1,,24,9,6,,,,1,1,10,1,1,10,1,3,10,,,,1,1,10,2,2,1,10,2,5,3,1,2,7,15,,2,,1,,,1,,,,1,,1,,2,1,2,2,6,"Urban","Large Urban Areas",34
1,6,,1,2,2,,1,1,,,,,,,,1,,,,,,,,,,,,,1,2,,3,,3,,,3,,5,40,,5,30,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,5,,,,1,1,1,,17,10,7,1,1,,0,,,0,,,0,,,0,,,1,1,,1,1,1,4,2,5,1,2,0,8,10,1,1,,1,,,,,,1,1,1,,,2,,3,4,3,"Urban","Large Urban Areas",37
2,5,,1,2,1,,1,1,,,,,,,1,,,,,,,,,,,,,,1,2,,3,,3,,2,3,1,2,60,,2,50,,1,,,1,,,1,,,1,,,2,,,,1,,,,,,,,,,1,1,1,1,20,12,7,1,1,10,0,,,0,,,1,2,10,0,,,1,1,10,3,2,1,4,2,7,2,1,1,4,20,0,1,0,1,0,0,1,0,0,1,2,0,1,0,3,6,2,3,3,"Urban","Large Urban Areas",42
2,6,,1,3,3,2010,,,1,,,,,,,,,,,,1,,,,,,,,5,1,,2,,3,,3,3,1,1,,,2,85,,,,,,,,,,,,,,3,,,,,,,,1,1,6,1,,,,1,1,,20,14,7,1,1,4,0,,,0,,,0,,,1,1,10,1,1,10,2,2,1,11,2,7,1,1,0,7,7,,1,,,,1,1,,1,1,2,2,,2,2,2,1,4,4,"Urban","Other Urban Areas",43
4,4,,1,4,3,2004,,,,1,,,,,1,,,,,,,,,,,,,,1,2,,3,,2,,2,3,1,,,,2,50,,3,,2000,,,,,,,,,,1,,,,,,,,1,1,8,,,,,1,1,,50,45,7,1,1,10,0,,,1,1,10,1,2,10,1,1,10,1,1,10,2,2,1,8,2,7,1,1,0,8,7,,1,,,,1,1,,1,0,3,2,,1,4,4,3,3,3,"Rural","Accessible Rural",46
3,4,,1,4,3,,,,,,,,1,,,,,,,,,,,,1,,1,"PASSIV HAUS= SOLAR",2,4,"WOOD STOVE",,,,,2,3,1,1,,,2,30,,1,,,1,,,1,,,4,30,,2,1,,,,1,,,,1,9,1,,1,1,1,1,,20,20,6,0,,,1,1,1,1,1,1,1,1,2,0,,,1,1,3,3,2,2,5,2,7,1,1,1,3,10,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,4,3,,"Rural","Accessible Rural",49
3,4,,1,4,2,2002,,1,,,,,,1,,,,,,,,,,,,,,,1,2,,3,,3,,,,1,,,28444,2,,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,,,,,,1,1,,18,15,6,1,1,10,0,,,1,1,10,0,,,1,1,10,1,1,10,1,2,1,20,2,6,1,1,0,12,2,,4,,1,,3,1,1,,1,1,1,,,3,2,3,3,6,"Rural","Remote Small Towns",50
5,3,2,1,3,1,2010,,1,,,,1,,,1,,,,,,,,,,,1,,,2,2,,3,,3,,3,3,1,2,,,2,,,1,,,1,,,3,90,,1,,,2,,,,,,,,1,,,,,1,,1,1,,39,11,6,1,1,3,0,,,0,,,1,3,3,1,1,4,1,1,3,2,2,2,3,2,6,1,1,1,17,7,1,,,,,1,1,,,1,1,1,,,4,6,4,2,4,"Urban","Large Urban Areas",53
3,6,,1,4,1,,1,1,,,,,,,,1,1,,,,,,,,,,,,2,2,,3,,,,2,3,1,3,350,,3,125,,1,,,1,,,1,,,1,,,2,,,,,,,,1,,,,,,,1,1,,21,12,6,0,,,1,1,2,1,1,2,1,3,10,1,1,10,1,1,10,1,2,1,8,1,6,2,1,0,20,15,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,4,1,3,5,"Urban","Large Urban Areas",54
2,1,,1,4,3,2009,,1,,,,,,1,,,,,,,,,,,,,,,1,2,,1,6,1,10,2,3,1,2,,31200,2,,2100,1,,,1,,,1,,,1,,,1,,,,,,,,1,1,8,,,1,1,1,1,,,,5,1,1,2,0,,,0,1,2,1,1,2,1,3,10,1,1,3,1,2,1,2,1,7,1,2,1,7,8,1,0,0,0,0,0,0,0,1,2,2,1,,1,2,4,3,4,0,"Urban","Accessible Small Towns",55
2,4,,1,4,1,2007,,1,,,,,,,1,,,,,,,,,,,,,,1,2,,3,,3,,2,3,1,2,,2300,2,,300,1,,,1,,,1,,,1,,,1,,,,,,,,1,1,8,,,,,1,1,,22,18,7,1,1,10,0,,,0,,,1,1,3,1,1,10,1,1,3,3,2,1,5,2,7,3,2,0,14,4,1,1,,,,2,1,,1,1,,1,,1,2,1,3,3,3,"Urban","Large Urban Areas",60
4,4,,1,3,1,,1,,,,1,,,,,1,1,,,,,,1,,1,,,,1,2,,1,8,3,,2,3,1,,,,2,70,,,,,2,100,,,,,,,,1,,,,,,,,1,1,5,,,,,1,1,,32,8,7,1,1,10,0,,,0,,,1,1,10,1,1,10,1,,10,1,2,1,4,2,7,1,2,0,7,5,3,1,,1,,,1,1,,,3,1,,,3,3,2,4,3,"Rural","Accessible Rural",61
2,3,1,1,2,3,,,,1,,,,,,,,,,,,1,,,,,,,,1,1,,1,3,3,,2,3,1,1,,,2,63,,1,,,1,,,1,,,1,,,3,,,,,,,,1,1,6,,,1,,1,1,,12,12,7,0,,,1,1,,1,1,,0,,,0,,,1,1,,3,2,1,3,1,7,1,1,0,7,5,,2,,1,,1,,,,,2,,1,,2,3,4,3,1,,,63
2,5,,1,3,2,1970,,1,,,,,,,1,,,,,,,,,,1,,,,1,2,,3,,1,10,2,3,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,1,1,,14,7,6,0,,,1,1,3,1,1,10,0,,,0,,,1,,,1,2,1,3,2,7,1,1,10,2,5,,1,,,,1,1,,,1,1,,,,2,,3,3,1,"Urban","Large Urban Areas",64
2,3,2,1,2,3,,,,1,,,,,,,,,,,,1,,,,,,,,5,1,,3,,3,,3,2,,3,180,,,,,1,,,1,,,1,,,1,,,2,,,,,,,,1,,,,,,,1,1,,12,5,7,,,,1,1,10,1,1,10,0,,,0,,,1,1,10,2,2,1,2,1,7,3,1,1,6,5,,1,,1,,,1,,,,2,,,,2,2,2,3,3,"Urban","Large Urban Areas",68
3,3,1,2,2,2,,1,1,,,,,,,,1,,,,,,,,,,,,,3,2,,1,2,1,,2,3,1,,102.89,,,101.9,,1,,,1,,,1,,,1,,,2,,,,,,,,1,,,,,,,1,,,11,8,7,1,1,10,0,,,0,,,0,,,1,1,,1,1,,1,1,1,8,2,6,3,1,3,4,10,,2,,2,,,1,,,,2,1,,,3,4,2,3,4,"Urban","Large Urban Areas",69
4,4,,1,4,1,,,,,,1,,,,1,1,,,,,,,,,,,,,3,6,"LPG CONDENSING BOILER.",1,7,1,7,2,3,1,1,,,2,80,,1,,,2,120,,1,,,1,,,2,,1,,,,,,,1,8,,1,1,1,1,1,,67,67,5,2,1,2,0,,,0,,,1,3,3,1,1,10,1,1,3,3,2,1,11,2,6,2,1,7,0,20,,2,,2,,1,2,,,1,2,,2,1,2,4,2,3,1,"Rural","Remote Rural",70
2,3,2,1,1,1,,1,1,,,,,,1,,,,,,,,,,,,,,,1,2,,3,,3,,2,3,2,,,,,,,1,,,1,,,1,,,1,,,2,,,,,,,,1,,,,,,,1,1,,5,3,6,1,3,10,0,,,0,,,0,,,0,,,1,3,10,2,2,1,3,2,6,1,1,0,7,10,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2,4,2,3,4,"Urban","Large Urban Areas",75
1,6,,1,3,1,,,1,,,,,,1,,,,,,,,,,,,1,,,,2,,3,,3,,2,3,,2,70,,2,40,,1,,,1,,,3,45,,3,15,,2,,,,,,,,1,1,2,,,,,1,3,,38,6,4,,,,1,2,10,1,1,10,1,3,10,1,1,10,1,1,10,2,2,1,5,2,5,1,1,1,7,5,5,1,,,,5,3,1,,,1,1,,1,1,1,3,3,,"Urban","Large Urban Areas",79
2,5,,1,3,2,,1,1,,,,,,1,,,,,,,,,,,,1,1,"ELECTRIC UNDERFLOOR BATHROOM",2,2,,3,,3,,3,3,1,3,196,,3,142,,1,,,1,,,3,70,,4,25,,1,,,,,,,,1,1,3,,,,,1,1,,50,10,6,1,1,3,0,,,0,,,1,3,10,0,,,1,1,10,1,2,2,3,2,7,1,2,0,7,12,0,1,0,0,0,1,1,0,0,1,3,1,0,0,2,8,3,1,1,"Rural","Accessible Rural",83
2,4,,1,3,1,,,,,1,,,1,,,,1,,,,,,,,1,,,,1,2,,1,15,1,10,2,3,1,1,,,4,1248,,4,1150,,1,,,1,,,1,,,2,,,,,,,,1,1,4,,1,1,,1,1,,41,32,7,1,1,4,0,,,1,1,4,1,1,3,1,1,4,1,1,4,2,2,1,7,2,7,1,2,0,7,10,1,,,1,,,1,1,,1,1,1,,,2,6,4,3,5,"Rural","Remote Rural",89
2,5,,1,2,3,2005,,,1,,,,,,,,,,,,,1,,,,,,,4,1,,2,,2,,2,3,1,1,,,2,55,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,3,1,,1,,1,1,,25,22,7,1,1,4,0,,,0,,,0,,,1,1,10,1,1,10,2,2,1,3,2,6,2,1,0,8,15,,2,,0,0,0,1,,1,1,,1,,,2,2,3,3,4,"Rural","Accessible Rural",92
3,6,,1,2,2,,1,1,,,,,,,,,1,,,,,,,,,,,,4,2,,3,,2,,2,3,1,2,29,,2,34,,,,,,,,,,,,,,2,,,,,,,,,1,6,1,,,,1,1,,9,5,4,1,1,5,,,,,,,,,,1,1,10,1,1,10,2,2,1,3,2,6,1,1,,8,10,,3,,,,1,1,,,1,1,1,,,3,2,1,3,6,"Urban","Large Urban Areas",93
3,4,,1,3,3,2005,,1,,,,,,,1,,,,,,,,,,,,,,3,2,,1,1,3,,2,3,1,2,46,,2,59,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,2,1,,,,1,1,,21,21,5,1,1,10,0,,,0,,,1,2,10,1,1,10,1,1,10,1,2,1,8,2,4,2,2,10,10,10,,1,,1,,,1,,,1,,1,,1,2,2,1,2,9,"Rural","Accessible Rural",96
3,6,,1,3,1,2011,,1,,,,,,,,,1,,,,,,,,,,,,3,2,,3,,3,,2,1,1,2,,,2,,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,,,,,,1,1,,50,3,4,1,1,2,1,1,4,0,,,1,3,10,0,,,1,1,3,1,2,1,12,1,5,1,2,0,24,6,,3,,1,,,1,,,0,3,1,0,1,3,15,1,2,4,"Urban","Large Urban Areas",101
4,4,,1,4,2,,1,1,,,,,,1,,,,,,,,,,,,,,,5,2,,3,,2,,2,3,,2,,,2,,,1,,,1,,,1,,,1,,,3,,,,,,,,1,1,2,1,,,,1,1,,28,6,6,1,1,10,1,1,10,1,1,10,1,1,3,,,,1,1,3,1,2,1,10,2,6,1,1,0,20,10,2,3,0,1,,1,2,1,1,2,2,1,,,3,3,3,3,5,"Rural","Accessible Rural",105
3,3,2,2,2,,2010,,1,,,,,,,1,,,,,,,,,,,,,,9,2,,2,,3,,2,3,1,3,,,3,,,1,,,1,,,1,,,1,,,2,,,,,,,,1,,,,,,,1,1,,8,8,7,1,1,10,0,,,0,,,0,,,0,,,1,1,10,2,2,1,5,3,5,3,1,0,8,7,0,0,1,0,0,1,0,0,0,0,3,1,0,1,4,5,3,3,1,"Urban","Large Urban Areas",109
4,7,,1,4,2,2005,,1,,,,,,,1,,,,,,,,,,,,,,1,2,,3,,3,,3,3,1,4,708.56,22353,4,712.7,5902,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,4,1,,,,1,1,,41,28,6,1,1,2,0,,,0,,,1,3,10,1,1,3,1,1,3,2,2,1,8,2,6,1,1,0,6,5,,4,,2,,,1,,1,1,2,1,,,4,5,4,3,4,"Urban","Accessible Small Towns",110
4,4,,1,4,3,,,1,,,,,,1,,,,,,,,,,,,,,,4,1,,3,,3,,2,3,,3,185,,2,110,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,4,,,,,1,1,,34,5,6,1,1,4,2,2,10,1,1,4,1,1,3,1,1,4,1,1,4,2,2,1,8,2,6,2,1,0,7,10,,5,,1,,,4,,,1,2,1,,1,4,6,2,3,2,"Urban","Accessible Small Towns",113
