"A1","A2a","A2b","A3","A4","A5","A6","A6_dn","A7_GAS","A7_ELECT","A7_OIL","A7t_LPG","A7_COAL","A7_WOODBIO","A8_boil_more_10","A8_boil_average","A8_boil_condensing","A8_boil_new","A8_boil_unknown","A8_boil_manual","A8_boil_automatic","A8_modern_storage","A8_old_storage","A8_roomheaters","A8_oil_coal_heaters","A8_wood_bio_stove","A8_openfire","A8_heatingsystem_other","A8_OTHER","A9","A10","A10_OTHER","A11","A11_TEMP","A12","A12_TEMP","A13","A14","A15","A15_GAS","A15_GASBP","A15_GASkw","A15_ELECTRICITY","A15_ELEBP","A15_ELEkw","A15_OIL","A15_OILBP","A15_OILL","A15_LPG","A15_LGPBP","A15_LPGL","A15_COAL","A15_COLBP","A15_COLkg","A15_WOOD_BIOMASS","A15_BIOBP","A15_BIOkg","A16","A17_renewa_solar","A17_renewa_photovolt","A17_renewa_windturb","A17_renewa_groundheatpump","A17_renewa_woodbio","A17_renewa_hydropow","A17_renewa_airheatpump","A17_renewa_idont","A18_Loft","A18_Loft_thickness","A18_Cavitywall","A18_Solidwall","A18_Underfloor","A18_Draughtexclusion","A18_Doubleglazing","A18_Doubleglazingpercent","A18_Idontknow","A19","A20","A21","A22_numberfridgefreezer","A22_agefridgefreezer","A22_efficiencyfridgfreez","t1_numberfridge","A22_agefridge","A22_efficiencyfridge","t1_numberfreezer","A22_agefreezer","A22_efficiencyfreezer","t1_numberdishwasher","A22_agedishwashers","A22_efficiencydishwasher","t1_dryer","A22_agedryer","A22_efficiencydryer","t1_washingmachine","A22_agewashingmachine","A22_efficiencywashing","A23","A24","A25","A26","A27","A28","A29","A30","A31","A32","A33","A34_TVst","A34_TVlcd","A34_Tvpla","A34_Sat","A34_Cabl","A34_Freev","A34_DVD","A34_VCR","A34_PVR","A34_PC","A34_LapPC","A34_Inkj","A34_Lasr","A34_Scan","A34_Mobch","A34_Othch","A35","A36","A37","UR_2","UR_6","ID"
3,3,2,1,3,2,,1,1,,,,,,1,,,,,,,,,,,,,,,4,2,,3,,3,,2,2,,3,200,,3,110,,1,,,1,,,1,,,1,,,2,,,,,,,,1,,,,,,,1,1,,25,0,5,1,1,10,0,,,0,,,0,,,1,1,10,1,1,10,1,2,1,6,2,6,2,1,3,3,3,,2,,1,,,1,,,1,1,1,,,3,,,3,3,"Urban","Large Urban Areas",115
1,3,1,2,1,2,,1,1,,,,,,,1,,,,,,,,,,,,,,2,2,,3,,3,,2,3,1,2,31,,2,25,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,1,,,,,1,1,,6,6,7,0,,,1,1,2,1,1,2,0,,,0,,,1,1,1,2,2,1,2,2,7,3,1,4,,,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,3,3,3,"Urban","Large Urban Areas",118
3,1,,1,4,3,,,,,1,,,,,,,1,,,,,,,,,,,,1,2,,3,,3,,2,3,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,4,1,,1,1,1,1,,81,2,5,1,1,10,0,,,1,1,10,1,2,10,1,1,10,1,1,10,3,2,1,2,2,7,2,1,0,14,10,,1,,1,,,1,,,1,1,1,,1,1,1,3,3,2,"Rural","Remote Rural",123
3,2,,1,3,2,,1,1,,,,,,,,1,,,,,,,,,,,,,5,2,,3,,3,,1,2,1,2,50,,2,33,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,5,,1,1,,1,1,,24,15,7,1,1,10,,,,,,,1,3,5,,,,1,1,3,1,1,1,4,2,7,1,2,0,7,5,1,,,,,1,1,,,,1,,1,,1,3,,4,4,"Urban","Accessible Small Towns",128
2,3,1,1,2,2,,1,1,,,,,,,,,1,,,,,,1,,,1,,,5,2,,3,,3,,2,3,1,2,26,,2,36,,1,,,1,,,4,60,,1,,,3,,,,,,,,1,1,9,,,,1,1,1,,20,17,4,1,2,10,,,,,,,,,,,,,1,1,10,1,1,1,4,2,3,1,2,2,6,10,2,1,,,,2,2,2,,,2,1,,,2,,3,3,2,"Urban","Accessible Small Towns",131
2,3,2,2,2,2,,1,1,,,,,,,,,1,,,,,,,,,,,,4,2,,3,,3,,2,3,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,1,,17,12,7,0,,,1,1,3,1,1,3,0,,,1,1,4,1,1,4,1,1,1,6,2,7,1,3,0,7,5,,,2,,,,,,,1,1,1,,1,2,5,4,1,4,"Urban","Large Urban Areas",132
1,6,,1,2,1,,,1,,,,,,1,,,,,,1,1,,1,,,,,,5,2,,3,,3,,2,3,,4,480,,4,260,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,7,,,,,1,1,,14,6,7,1,1,4,0,,,0,,,0,,,0,,,1,1,4,1,1,1,2,2,1,2,1,3,0,,,1,,1,,,,,,1,1,1,,1,1,1,3,4,2,"Rural","Accessible Rural",137
3,7,,1,3,1,2009,,1,,,,,,,,,1,,,,,,,,,,,,4,2,,3,,3,,2,3,,3,250,,3,100,,1,,,1,,,1,,,1,,,2,,,,,,,1,,1,8,,,,,1,1,,23,10,5,1,1,,0,,,0,,,0,,,1,1,,1,1,,2,2,1,3,2,7,1,1,0,7,5,0,1,0,1,0,0,1,0,0,1,1,1,0,0,2,2,2,3,6,"Urban","Large Urban Areas",138
4,4,,1,4,3,,,1,,,,,,,1,,,,,,,,,,,,,,1,2,,3,,2,,2,3,1,3,280,,3,180,,1,,,1,,,1,,,1,,,3,,,,,,,,1,1,,,1,,,1,1,,77,39,6,1,1,10,0,,,1,1,5,1,3,10,1,1,10,1,1,10,1,2,1,10,2,6,2,1,0,8,15,2,4,0,0,0,5,3,0,1,1,0,0,1,0,2,2,2,3,3,"Rural","Accessible Rural",139
4,7,,1,3,3,,,1,,,,,,,,,1,,,,,,,,,,,,5,2,,3,,2,,2,3,1,4,1224,28825,2,83,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,8,1,,,1,1,1,,38,12,7,2,1,10,0,,,0,,,1,2,10,1,1,10,1,1,10,3,2,1,5,1,7,2,3,0,7,4,2,2,,1,,,,,,,1,,1,,2,2,2,3,5,"Urban","Large Urban Areas",144
2,4,,1,3,2,,1,1,,,,,,,,1,,,,,,,,,,,,,1,2,,1,5,1,10,2,3,1,2,67,,3,120,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,2,,,,,1,1,,27,10,5,0,,,1,1,5,1,2,10,1,2,10,1,2,10,1,2,10,2,2,1,6,2,6,1,2,3,5,5,1,1,,1,,,1,2,,1,,1,,,2,5,3,3,7,"Urban","Other Urban Areas",146
3,3,2,1,2,1,,1,1,,,,,,,,1,1,,,,,,,,,,,,5,2,,3,,3,,2,3,1,2,70,,2,70,,1,,,1,,,1,,,1,,,3,,,,,,,,1,,,,,,1,1,2,,22,10,7,1,1,3,0,,,1,1,3,0,,,0,,,1,1,3,2,2,1,5,2,7,3,1,0,7,15,0,2,0,0,0,0,0,0,0,0,2,0,1,0,2,1,2,3,8,"Urban","Large Urban Areas",155
2,5,,1,3,2,,1,1,,,,,,1,,,,,,,,,,,,,,,1,2,,3,,3,,2,3,1,2,79,,2,39,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,3,,,,,1,1,,25,8,5,1,1,10,,,,1,1,10,1,3,10,1,1,10,1,2,10,1,2,1,4,2,7,1,1,0,7,5,1,1,,1,,1,,,3,1,2,1,,,2,3,2,2,3,"Urban","Large Urban Areas",160
3,6,,1,3,2,,1,1,,,,,,,,,1,,,,,,,,,,,,4,2,,3,,3,,2,3,,5,60,,5,80,,1,,,1,,,1,,,1,,,2,,,,,,,,1,,,,,,,1,1,,16,8,7,1,1,10,0,,,0,,,1,2,10,1,1,10,1,1,3,2,2,1,4,2,5,3,2,0,5,30,,,1,1,,,,,,1,1,,,,2,2,3,4,3,"Urban","Large Urban Areas",162
3,5,,1,3,3,2008,,,,1,,,,,,,1,,,,,,,,,,,,2,2,,3,,1,10,2,2,1,1,,,2,45,,3,,1000,1,,,1,,,1,,,2,,,,,,,,1,1,9,1,,,,1,1,,30,21,6,1,1,10,0,,,1,1,6,1,2,3,1,1,10,1,1,3,2,2,1,8,2,5,1,2,0,7,10,,3,,,,1,,,1,,1,1,,,2,,1,3,4,"Rural","Accessible Rural",165
2,4,,1,6,1,,,,,1,,,,,1,,,,,,,,1,,1,1,,,1,1,,3,,,,2,,1,1,,,3,250,,3,,2200,1,,,1,,,1,,,2,,,,,,,,1,1,8,,,,1,1,1,,72,46,5,1,1,3,1,1,3,0,,,1,,3,1,,3,1,,3,4,,1,4,2,6,1,1,0,7,4,,1,,,,1,1,,,1,1,2,,1,2,2,3,3,3,"Rural","Remote Rural",167
2,4,,1,3,2,,1,1,,,,,,,,1,,,,,,,,,,,,,1,2,,3,,3,,3,3,1,2,90,8513,2,62,1669,1,,,1,,,1,,,1,,,3,,,,,,,,1,1,7,,,,,1,1,,12,12,5,1,1,3,0,,,0,,,1,,3,0,,,1,1,4,2,2,1,3,2,7,2,1,0,7,17,,,,,,1,1,,,1,2,,1,,2,5,3,3,4,"Rural","Accessible Rural",176
2,4,,1,3,3,2006,,1,,,,,,,,,1,,,,,,,,,,,,2,2,,3,,2,,2,3,,2,,,2,,,,,,,,,,,,,,,2,,,,,,,,1,,,1,,,,1,1,,26,2,6,1,1,3,0,,,0,,,1,1,10,0,,,1,1,10,1,2,1,3,2,6,1,1,,7,3,,2,,,,,1,,,,2,,1,,2,2,4,4,3,"Rural","Accessible Rural",183
2,1,,1,4,2,,1,,,1,,,1,,,1,1,,,,,,,,1,1,,,5,1,,3,,3,,2,3,1,,,,3,450,,3,,500,,,,3,,50,3,,3,1,,,,,1,,,,1,9,1,,,,1,1,,36,18,5,0,1,,1,1,10,1,1,10,1,3,10,1,1,10,1,1,3,2,2,1,3,2,6,1,2,0,6,5,1,,1,,,2,2,1,,1,1,1,,,2,2,3,3,3,"Rural","Remote Rural",184
5,4,,2,3,3,,1,,,1,,,,,1,,,,,,,,,,,,,,2,2,,1,10,1,15,2,2,,,,,2,100,,2,80,,,,,,,,,,,2,,,,,,,,1,1,2,,,,,1,1,,25,15,5,1,1,10,1,1,10,1,1,10,1,1,4,1,1,10,1,1,10,2,2,1,20,2,7,2,2,4,14,5,,2,,2,,,2,,,,1,1,,,2,1,2,4,6,"Rural","Accessible Rural",189
4,7,,1,3,2,,1,1,,,,,,,1,,,,,,,,,,,,,,4,2,,3,,3,,2,3,1,2,40,,2,44,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,,,1,,,1,1,,21,18,6,,1,,,,,,,,,1,,,2,,,1,,1,2,1,10,2,7,2,2,1,5,25,,1,,1,,1,1,,,,1,1,,,3,2,4,3,,"Urban","Large Urban Areas",191
4,6,,1,3,3,2005,,1,,,,,,,1,,,,,,,,,,,,,,4,2,,3,,2,,2,3,,3,,,3,,,,,,,,,,,,,,,3,,,,,,,,1,1,5,1,,,,1,1,,35,0,4,1,1,2,,,,,,,1,1,1,1,1,1,1,1,2,2,2,1,17,2,6,1,1,0,35,5,1,2,,,,1,2,,,1,2,1,,1,4,1,3,3,4,"Urban","Other Urban Areas",197
2,4,,1,4,2,,,1,,,,,,,,1,1,,,,,,,,,,,,2,2,,3,,3,,2,3,,3,152.44,,3,168.68,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,3,,,,,1,1,,48,2,4,1,1,10,,,10,1,1,10,1,2,10,,,10,1,1,10,1,2,1,5,2,3,1,2,,5,5,,2,,1,,,1,,,1,1,1,,,2,2,2,3,4,"Urban","Accessible Small Towns",199
3,4,,1,3,1,1990,,,,1,,,,,,,,1,,,,,,,,,,,,2,,3,,3,,3,3,,,,,5,,,3,,1700,,,,,,,,,,2,,,,,,,,1,,,,,,1,1,1,1,26,26,7,1,1,3,1,1,3,1,1,3,1,1,3,1,1,10,2,1,3,3,2,1,7,1,7,2,2,3,4,20,1,3,,,,4,4,1,,1,2,,1,,3,,4,4,6,"Rural","Accessible Rural",200
3,4,,1,4,3,2009,,,,1,,,,,,,1,,,,,,,,,,,,3,2,,1,3,1,3,2,1,1,,,,2,35,,3,,1000,,,,,,,,,,2,,,,,,,,1,1,8,1,,,,1,1,,40,15,6,1,1,3,,,,1,1,3,1,1,3,1,1,3,1,1,3,3,2,1,5,1,6,1,2,0,7,10,,3,,1,,,1,,,,2,1,,,3,3,4,3,5,"Rural","Accessible Rural",202
4,4,,1,4,3,,1,1,,,,,,1,,,,,,,,,,,,,,,2,2,,3,,3,,2,3,1,3,,5698,3,,2169,,,,,,,,,,,,,2,,,,,,,,1,1,9,,,1,1,1,1,,22,5,6,1,1,,0,,,0,,,1,1,,1,1,,1,1,,3,2,1,10,1,5,1,1,5,7,10,0,5,1,1,0,0,5,,,1,2,0,1,0,2,6,3,3,5,"Rural","Remote Small Towns",206
2,5,,1,2,2,2008,,1,,,,,,,,1,,,,,,,,,,,,,4,2,,3,,2,,2,3,,2,,,2,,,,,,,,,,,,,,,2,,,,,,,,1,1,8,1,,,,1,1,,30,10,5,2,1,10,,,,1,1,10,1,3,10,,,,1,1,10,1,2,1,2,2,5,2,1,0,7,5,,3,,2,,,1,1,1,,2,1,1,1,2,4,1,3,8,"Urban","Large Urban Areas",210
1,3,1,1,1,1,,1,1,,,,,,,1,,,,,,,,,,,,,,1,2,,3,,3,,3,3,1,2,41,,2,30,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,6,,,,,1,1,,22,0,4,0,,,1,3,10,0,,,0,,,0,,,1,3,10,2,2,1,1,3,7,3,1,,14,10,,1,,1,,,1,,,,1,,,,1,2,1,4,4,"Urban","Large Urban Areas",217
3,6,,1,4,2,2000,,1,,,,,,,1,,,,,,,,,,,,,,1,2,,3,,3,,2,3,1,2,35,,2,68,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,2,1,,,,1,1,,17,12,6,1,1,10,0,,,0,,,0,,,0,,,1,1,3,2,2,1,6,2,6,1,2,9,16,8,1,1,,,,1,1,1,,,4,1,,,3,4,4,3,6,"Urban","Large Urban Areas",221
3,5,,1,3,2,,1,,,1,,,,1,,,,,,,,,1,,,,1,"Mobile gas heater",2,2,,3,,3,,2,3,1,1,,,2,36,,3,,1000,1,,,1,,,1,,,2,,,,,,,,1,1,5,1,,,,1,1,,28,6,6,1,1,10,0,,,0,,,1,1,10,0,,,1,1,2,2,2,1,10,2,7,1,1,1,21,8,1,1,,1,,,1,1,,2,,1,,1,3,3,3,3,15,"Rural","Accessible Rural",233
2,4,,1,4,3,,,1,,,,,,1,,,,,,,,,,,,,,,6,2,,3,,1,,2,3,1,2,65,,2,65,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,6,2,7,2,1,0,14,5,0,1,0,1,0,0,1,0,0,2,2,2,0,,2,1,1,2,5,"Rural","Remote Small Towns",234
2,1,,1,3,3,2001,,,,1,,,,,1,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,1,4,,,,,1,1,,25,15,7,0,,,1,1,10,2,2,10,1,3,10,1,1,10,1,1,10,2,2,1,2,2,7,2,2,0,4,10,,,,1,,,2,1,,2,1,,,1,2,1,3,3,15,"Rural","Remote Rural",235
3,4,,1,4,1,2009,,,,,1,,,,,1,1,,,,,,1,,,,,,4,2,,3,,3,,2,3,,1,,,4,1040,,1,,,4,1500,,1,,,1,,,1,,,,,,,,1,1,6,,1,,,1,3,,60,50,6,,,,1,1,10,1,1,10,1,1,10,0,,,1,,,1,2,1,3,2,6,1,1,2,14,5,,3,,,,1,1,,,1,1,1,,,2,,2,2,6,"Rural","Accessible Rural",239
2,4,,1,4,3,2005,,,,1,,,1,,,,1,,,,,,,,1,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,1,6,1,,,,1,1,,40,15,7,1,1,2,1,1,2,,,,1,2,3,0,,,1,1,1,1,1,1,5,1,6,1,1,1,4,5,,2,,1,,,1,1,,1,1,1,,,2,2,3,4,4,"Rural","Remote Rural",244
2,6,,1,3,1,2009,,1,,,,,,,,1,1,,,,,,,,,,,,1,2,,3,,3,,2,3,1,2,46,,2,37,,1,,,1,,,1,,,1,,,2,1,,,,,,,,1,7,,,,,1,1,,28,17,7,1,1,3,0,,,0,,,1,1,3,0,,,1,1,1,3,2,1,3,1,5,1,1,4,8,15,2,,,1,,1,1,,,,2,1,,,2,6,4,4,3,"Urban","Other Urban Areas",247
2,6,,1,3,2,,1,,1,,,,,,,,,,,,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,1,2,,,,,1,1,,21,15,2,,1,10,0,,,0,,,,1,10,1,1,10,,1,10,2,2,1,4,2,6,1,1,2,5,5,0,3,0,0,0,1,2,0,0,0,2,1,0,1,2,1,3,3,2,"Urban","Accessible Small Towns",249
4,4,,1,3,1,2004,,1,,,,,,,1,,,,,,,,,,,,,,2,2,,3,,3,,2,2,,2,105,,2,70,,1,,,1,,,1,,,1,,,1,,,,,,1,,,1,1,,,,,1,1,,36,36,7,1,1,10,0,,,0,,,1,3,10,1,1,10,1,1,10,1,1,1,20,1,5,2,2,0,7,5,1,,1,,,2,2,,,,1,,,,3,6,4,4,4,"Urban","Large Urban Areas",250
2,1,,1,4,2,1991,,1,,,,,,1,,,,,,,,,1,,,,,,3,2,,3,,1,5,2,3,,2,,,2,,1,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,6,,,1,,1,1,,33,22,5,1,1,10,0,,,0,,,1,3,10,1,2,10,1,2,10,2,2,1,3,1,6,2,3,0,5,5,22,1,,2,,1,1,,,4,1,1,1,2,2,2,1,4,1,"Rural","Accessible Rural",251
4,4,,1,4,2,,1,1,,,,,,,,,1,,,,,,,,,,,"5",2,2,,3,,3,,2,3,1,2,105,,2,100,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,,,,,,1,1,,48,31,6,1,1,3,0,,,0,,,1,3,10,1,2,10,1,2,3,1,2,1,8,2,6,1,1,1,25,15,,5,,1,,,,,,,1,,1,,2,2,3,3,5,"Urban","Other Urban Areas",252
3,5,,1,5,2,1997,,1,1,,,,1,1,,1,,,,,,,,,1,,,,1,2,,3,,3,,1,2,,2,70,,2,50,,,,,,,,,,,3,120,,3,,,,,1,,,,,,,,,,1,1,,19,19,6,,,,1,1,10,1,2,10,1,3,10,1,1,4,1,1,3,1,2,1,4,2,7,1,2,0,4,7,,2,,2,,,,,,2,,1,,,3,1,1,3,1,"Urban","Accessible Small Towns",259
3,4,,1,4,2,,1,1,,,,,,,,1,1,,,,,,,,,,,,3,2,,3,,3,,2,3,,2,80,,2,50,,,,,,,,,,,,,,2,,,,,,,,1,1,2,,,,,1,1,,25,20,4,1,1,10,,,,,,,1,3,3,1,3,10,1,1,3,1,2,1,4,1,6,1,1,1,7,7,,3,1,7,,,1,,,1,1,1,,,2,3,2,3,4,"Urban","Other Urban Areas",260
4,6,,1,3,2,,1,1,,,,,,1,,1,,,,,,,1,,,,,,4,2,,2,,2,,1,3,1,2,22,,2,62,,,,,,,,,,,,,,2,,,,,,,,1,1,6,1,,,,1,1,,18,18,6,1,1,2,0,,,0,,,1,1,3,0,,,1,1,10,1,1,1,7,2,6,1,1,0,7,5,,1,,,,1,1,,,,1,1,,,2,1,1,3,4,"Urban","Large Urban Areas",263
5,4,,1,3,1,,1,1,,,,,,,,,1,,,,,,,,,,,,2,2,,3,,3,,3,2,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,1,1,,22,22,6,1,1,1,,,,,,,,,,1,1,5,1,1,3,3,2,2,10,1,7,1,1,,7,7,,1,,,,,1,,,2,,1,,,2,,4,3,1,"Rural","Remote Rural",265
2,7,,1,2,2,2010,,1,,,,,,1,,,,,,,,,,,,,,"3",3,2,,3,,3,,2,3,,2,24,,2,27,1,1,,,1,,,1,,,1,,,3,,,,,,,,1,1,9,,,,,1,1,,29,17,7,1,1,3,1,1,4,0,,,0,,,1,1,3,1,1,3,1,1,1,5,1,7,2,2,,7,4,,2,1,,,,,,,1,1,1,,,1,,4,4,6,"Urban","Other Urban Areas",267
4,7,,1,4,2,2008,,,1,,,,,,,,,,,,1,,1,,,,,,1,1,,1,3,3,,3,3,,1,,,2,140,,1,,,1,,,1,,,1,,,1,,,,,,,,1,1,9,,,,1,1,2,,38,28,3,1,1,10,0,,,0,,,1,3,10,1,1,10,1,1,10,2,2,1,5,1,7,2,3,2,16,4,1,1,,,,2,1,1,,1,1,1,,,3,3,3,2,3,"Rural","Accessible Rural",270
3,4,,1,4,3,,,,,1,,,,,1,,,,,,,,,,,,,,3,2,,3,,1,5,,3,1,1,,,2,60,,3,,900,1,,,1,,,1,,,2,,,,,,,,1,1,9,,,,,1,1,,62,10,5,1,1,3,0,,,0,,,1,3,10,0,,,1,1,10,3,2,1,3,2,6,2,2,0,7,5,,2,,2,,,1,,1,1,1,,,,3,3,3,3,3,"Rural","Accessible Rural",275
1,5,,1,1,1,1980,,1,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,1,1,1,,,,,1,2,,21,14,7,1,3,10,0,,,0,,,0,,,0,,,1,1,10,2,2,1,2,2,7,1,1,1,4,10,1,1,,2,,,1,,,,1,,,,1,2,2,4,5,,,276
4,4,,1,5,2,2008,,,,1,,,,1,,,,,,,,,,,,,,,1,2,,3,,3,,2,3,1,1,,,2,65,,2,90,,1,,,1,,,1,,,1,,,,,,,,1,1,4,,,,,1,1,,26,24,7,1,1,3,1,1,3,1,1,3,1,1,10,1,1,10,1,2,10,2,2,1,3,3,7,2,1,4,7,5,2,4,1,2,,,1,,,2,2,1,1,,3,4,4,3,5,"Rural","Remote Rural",280
3,4,,1,4,3,2010,,1,,,,,,,,,1,,,,,,,,,,,,5,2,,3,,2,,2,3,,2,52,,2,76,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,9,,,1,,1,1,,22,0,1,1,1,2,1,1,1,1,2,10,1,1,10,1,1,10,1,1,10,2,2,1,2,1,6,1,2,0,6,7,,4,,2,,,,,,1,2,1,,,2,,4,3,6,"Urban","Accessible Small Towns",285
1,2,,1,2,1,1993,,,1,,,,,,,,,,,,1,,1,,,,,,2,1,,2,,2,,2,3,1,1,,,2,112,1471,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,7,,,,,1,1,,25,3,5,1,1,2,0,,,0,,,0,,,1,1,5,1,1,3,2,2,1,3,2,6,3,3,0,7,10,,1,,1,,,1,,,1,1,1,,,1,2,1,2,5,"Rural","Accessible Rural",286
1,3,1,2,2,,,1,1,,,,,,1,,,,,,,,,,,,,,,1,2,,3,,3,,3,3,1,2,40,,,40,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,1,1,,18,3,7,1,3,10,0,,,0,,,1,3,10,1,1,10,1,1,10,1,2,1,3,2,6,2,1,2,4,25,2,,,2,,1,1,,,,1,,,,2,3,3,3,1,"Urban","Accessible Small Towns",288
2,5,,1,3,3,,,,1,,,,,,,,1,,,,,,,,,,,,1,2,,1,4,1,4,2,3,1,1,,,2,70,,1,,,1,,,1,,,1,,,3,,,,,,,,1,1,8,1,1,,,1,1,,28,13,6,1,1,10,1,2,10,1,2,10,0,,,1,1,10,1,1,2,3,2,1,3,2,6,1,1,1,5,10,1,1,,2,,,2,1,,1,1,1,,,2,2,3,3,4,"Rural","Accessible Rural",292
3,4,,1,3,2,,,1,,,,,,1,,,,,,,,,,,,,,,4,2,,3,,3,,2,3,1,2,53,2,2,43,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,2,,,,,1,1,,22,18,3,0,,,1,1,,1,1,10,1,1,,1,1,,1,1,,1,2,1,7,2,5,2,2,3,14,15,1,,,1,,,1,,,1,1,1,,,2,2,3,3,7,"Urban","Other Urban Areas",293
2,3,2,2,1,2,,1,,1,,,,,,,,,,,,1,,1,,,,,,6,1,,2,,2,,2,3,1,1,,,2,63,,1,,,1,,,1,,,1,,,1,,,,,,,,1,,,,,,,1,1,,13,1,5,1,2,7,0,,,0,,,0,,,0,,,1,1,7,2,2,1,5,2,6,3,1,0,7,20,,1,,,,1,,,1,1,1,1,,,1,1,1,2,5,"Urban","Large Urban Areas",294
4,1,,1,3,1,,,,,1,,,,1,,,,,,,,,,,,,,,2,2,,3,,3,,2,3,1,1,,,2,,,2,130,1,1,,,3,1100,,1,,,1,,,,,,,,1,1,7,,1,,,1,1,,20,12,7,1,1,2,0,,,1,2,10,1,2,10,1,1,10,1,1,3,1,1,1,9,2,7,1,1,2,1,5,,2,,,,2,1,,,,1,1,,,2,6,4,4,2,"Rural","Accessible Rural",295
2,4,,1,4,1,,1,,,,,1,,,,,,1,,,,,,1,,,,,1,1,,3,,3,,2,3,,1,,,3,300,,1,,,1,,,2,200,,1,,,2,,,,,,,,2,1,3,,,,,1,2,,55,18,4,0,,,,3,10,,3,10,0,,,1,3,10,,1,10,1,1,1,3,2,7,3,2,1,3,10,2,1,0,1,0,0,1,0,0,2,0,0,0,0,3,1,3,3,2,"Rural","Accessible Rural",298
