"A1","A2a","A2b","A3","A4","A5","A6","A6_dn","A7_GAS","A7_ELECT","A7_OIL","A7t_LPG","A7_COAL","A7_WOODBIO","A8_boil_more_10","A8_boil_average","A8_boil_condensing","A8_boil_new","A8_boil_unknown","A8_boil_manual","A8_boil_automatic","A8_modern_storage","A8_old_storage","A8_roomheaters","A8_oil_coal_heaters","A8_wood_bio_stove","A8_openfire","A8_heatingsystem_other","A8_OTHER","A9","A10","A10_OTHER","A11","A11_TEMP","A12","A12_TEMP","A13","A14","A15","A15_GAS","A15_GASBP","A15_GASkw","A15_ELECTRICITY","A15_ELEBP","A15_ELEkw","A15_OIL","A15_OILBP","A15_OILL","A15_LPG","A15_LGPBP","A15_LPGL","A15_COAL","A15_COLBP","A15_COLkg","A15_WOOD_BIOMASS","A15_BIOBP","A15_BIOkg","A16","A17_renewa_solar","A17_renewa_photovolt","A17_renewa_windturb","A17_renewa_groundheatpump","A17_renewa_woodbio","A17_renewa_hydropow","A17_renewa_airheatpump","A17_renewa_idont","A18_Loft","A18_Loft_thickness","A18_Cavitywall","A18_Solidwall","A18_Underfloor","A18_Draughtexclusion","A18_Doubleglazing","A18_Doubleglazingpercent","A18_Idontknow","A19","A20","A21","A22_numberfridgefreezer","A22_agefridgefreezer","A22_efficiencyfridgfreez","t1_numberfridge","A22_agefridge","A22_efficiencyfridge","t1_numberfreezer","A22_agefreezer","A22_efficiencyfreezer","t1_numberdishwasher","A22_agedishwashers","A22_efficiencydishwasher","t1_dryer","A22_agedryer","A22_efficiencydryer","t1_washingmachine","A22_agewashingmachine","A22_efficiencywashing","A23","A24","A25","A26","A27","A28","A29","A30","A31","A32","A33","A34_TVst","A34_TVlcd","A34_Tvpla","A34_Sat","A34_Cabl","A34_Freev","A34_DVD","A34_VCR","A34_PVR","A34_PC","A34_LapPC","A34_Inkj","A34_Lasr","A34_Scan","A34_Mobch","A34_Othch","A35","A36","A37","UR_2","UR_6","ID"
3,5,,1,3,2,,1,,1,,,,,,,,,,,,,1,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,1,3,,,,,1,1,,19,3,6,1,1,3,0,,,0,,,1,2,10,0,2,,1,1,10,3,2,1,6,2,7,1,2,1,3,5,0,2,0,2,0,0,1,1,0,1,1,1,0,0,2,5,1,3,5,"Urban","Other Urban Areas",299
2,5,,1,2,2,2010,,1,,,,,,,,1,,,,,,,,,1,,,,2,1,,1,7,1,7,3,2,1,2,40,,2,30,,1,,,1,,,1,,,1,,,1,,,,,1,,,,1,6,,,,,1,2,,10,10,5,1,1,4,0,,,0,,,0,,,0,,,1,1,3,2,2,2,7,1,7,2,1,0,14,15,,2,,1,,,1,,,1,3,2,,1,2,2,2,2,6,"Urban","Accessible Small Towns",302
2,4,,1,3,1,,1,,,,,,1,,,,,,,,,,,,1,,1,"OIL CENTRAL HEATING TIED INTO WOODBURNER BU",2,6,"WOOD BURNING *SSE",3,,3,,2,3,,1,,,3,688,,3,0,0,1,,,1,,,1,,,2,,,,,1,,,,1,9,,,,,1,1,,25,25,7,1,1,2,0,,,2,1,2,0,,,0,,,2,1,10,4,,2,4,2,6,1,1,0,5,4,1,,,,,1,1,,,1,,1,,1,2,,4,4,4,"Rural","Accessible Rural",304
1,5,,1,3,2,,1,1,,,,,,,1,,,,,,,,1,,,,1,"GAS FIRE",2,2,,3,,3,,3,3,,2,57,,2,30,,1,,,1,,,1,,,1,,,2,,,,,,,,1,,,,,,,1,1,,20,14,1,1,2,10,,,,1,2,10,,,,,,,1,1,10,1,2,1,2,2,6,1,1,6,1,5,,1,,,,,1,,,1,,2,,1,2,4,2,4,0,"Rural","Remote Rural",305
4,4,,2,4,3,1997,,,1,,,,,,,,,,,,,,,,,,1,"Total Control heating",1,1,,2,,1,,2,2,1,1,,,2,100,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,5,1,,,,1,1,,11,11,7,1,1,10,0,,,0,,,1,4,10,1,3,10,1,3,10,2,2,1,1,2,7,2,2,2,3,10,1,1,0,1,0,0,1,0,0,1,1,0,0,0,2,2,3,3,5,"Rural","Remote Rural",317
2,7,,1,3,2,,1,1,,,,,,1,,,,,,,,,,,,,,,4,2,,1,4,1,4,2,3,1,2,52,,2,52,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,3,,,,1,1,1,,31,,5,1,1,3,0,,,0,,,1,3,,1,1,,1,1,,2,2,1,5,1,7,1,1,0,8,5,0,4,0,2,0,0,1,0,0,2,2,1,0,0,1,1,2,2,6,"Urban","Accessible Small Towns",319
3,4,,2,3,3,,1,1,,,,,,1,,,,,,,,,,,,,,,4,2,,3,,3,,2,3,1,2,50,,2,50,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,5,1,,,,1,1,,20,0,5,1,1,10,,,,,,,1,2,10,1,2,10,1,1,10,1,1,1,6,1,6,1,1,2,17,10,,2,,1,,,2,,,,1,,,,2,2,1,3,3,"Urban","Large Urban Areas",320
1,5,,1,3,2,,1,1,,,,,,1,,,,,,,,,,,,,1,"GAS FIRE",1,2,,3,,3,,2,2,1,2,,134,2,,1135,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,2,,,,,1,1,,20,12,6,0,,,1,1,3,1,1,4,1,2,10,0,,,1,3,10,2,2,1,2,2,6,2,1,0,7,7,2,1,0,0,0,3,0,0,1,1,1,1,0,1,1,4,4,3,3,"Urban","Large Urban Areas",325
3,7,,2,2,3,,1,1,,,,,,,,,1,,,,,,,,,,,,3,1,,3,,3,,2,3,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,1,6,1,,,,1,1,,16,3,6,1,1,10,0,,,0,,,0,,,0,,,1,1,10,2,2,1,7,2,7,1,2,3,12,5,,2,,1,,,1,,,1,1,1,,1,1,1,2,3,4,"Urban","Other Urban Areas",326
2,5,,2,2,2,,1,,1,,,,,,,,,,,,,,,,,,1,"ELECTRIC TOTAL CONTROL",7,1,,2,,3,,2,2,2,,,,,,,,,,,,,,,,,,,3,,,,,,,,1,1,,,,,,1,1,,17,12,7,1,2,10,0,,,0,,,0,,,1,,10,1,,10,2,2,1,4,1,7,1,2,7,5,15,0,3,0,2,0,0,1,0,0,2,2,2,0,1,2,3,3,4,2,"Rural","Accessible Rural",329
2,1,,1,2,3,,,,,1,,,,1,,,,,,,,,,,,,,,3,2,,3,,3,,2,3,1,,,,2,35,,3,513.2,837,,,,,,,,,,2,,,,,,,,1,1,6,,,,,1,1,,35,16,6,0,,,1,1,3,1,1,10,0,,,1,1,3,1,1,3,2,2,1,8,2,4,2,2,0,12,5,,1,,1,,,1,,,,2,1,,,2,1,2,3,2,"Rural","Accessible Rural",333
2,4,,1,3,1,2006,,,,1,,,,,1,,,,,,,,,,1,,,,4,2,,3,,3,,2,3,1,1,,,2,60,,2,130,,1,,,3,150,,3,100,,1,,,,,1,,,,1,8,,,1,1,1,1,,30,20,4,1,2,10,1,1,10,1,1,10,1,2,10,1,1,10,1,1,2,1,2,2,4,2,6,2,2,1,14,10,1,,,1,,,1,1,,1,2,1,,,2,2,2,3,2,"Rural","Remote Rural",334
2,5,,1,2,2,,1,,1,,,,,,,,,,,,,1,,,,,,,2,1,,2,,2,,2,3,1,1,,,2,70,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,6,,,,,1,1,,40,0,6,1,2,,0,,,0,,,1,2,,1,1,,1,1,,2,2,1,3,2,6,1,2,0,7,10,1,2,,,,1,1,,,,1,1,,,2,4,4,3,4,"Rural","Accessible Rural",346
1,3,2,1,1,1,1982,,1,,,,,,1,,,,,,,,,,,,,,,1,2,,3,,3,,2,3,1,3,,6000,2,46,,1,,,1,,,1,,,1,,,2,,,,,,,,1,,,,,,1,1,1,,24,5,6,1,1,10,0,,,0,,,1,1,3,1,1,5,1,1,10,2,2,1,2,2,7,3,2,0,7,10,,1,,,,1,1,,1,1,3,1,0,0,1,10,2,3,5,"Urban","Large Urban Areas",347
2,2,,2,2,1,2007,,1,,,,,,,,,1,,,,,,,,,,,,1,2,,3,,3,,2,1,1,2,48,,2,30,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,9,,,,,,,,65,3,7,1,1,10,0,,,0,,,1,2,10,,,,1,1,10,1,2,1,3,1,6,3,1,3,5,3,,2,,0,0,1,1,0,0,0,5,0,0,0,2,1,4,4,6,"Rural","Accessible Rural",349
3,1,,1,3,2,1992,,,,1,,,,1,,,,,,,,,,,,1,,,1,2,,3,,3,,2,3,,1,,,3,180,,3,,1000,1,,,1,,,1,,,3,,,,,,,,1,1,6,,,1,,1,1,,31,3,4,0,,,1,1,10,2,1,10,1,2,10,1,1,3,1,1,3,2,2,1,5,2,5,1,2,0,7,5,1,2,,,,2,1,,,1,1,1,,,3,4,3,3,5,"Rural","Remote Rural",351
5,4,,1,5,2,,,1,,,,,,1,,,,,,,,,,,,,,,4,2,,3,,3,,2,3,1,2,110,,2,110,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,6,2,6,2,1,0,7,7,,5,,3,,2,3,,,2,5,,,,5,4,2,2,3,,,352
2,1,,1,3,3,2003,,,,1,,,,,1,,,,,,,,,,,,1,"Radiators",6,2,,3,,3,,2,3,,1,,,2,69,,2,70,,1,,,1,,,1,,,2,,,,,,,,,1,7,,,,,1,1,,40,25,4,0,,2,1,1,10,2,1,10,1,1,10,1,1,10,1,1,10,2,2,1,5,2,2,2,1,1,7,10,2,1,,1,,,2,1,,1,1,1,,,2,2,3,3,4,"Rural","Accessible Rural",358
2,4,,1,3,3,2000,,,,1,,,,,1,,,,,,,,,,,,,,2,2,,3,,3,,3,3,1,1,,,2,30,,3,500,1000,1,,,1,,,1,,,3,,,,,,,,1,1,3,,1,1,,1,1,,36,3,6,1,1,10,,,,,,,,,,,,,1,1,10,3,2,1,5,2,5,2,1,2,7,5,0,4,0,0,0,0,2,,,1,2,1,0,0,2,1,1,2,5,"Rural","Accessible Rural",360
4,5,,2,3,3,,,1,,,,,,,1,1,,,,,,,,,,,1,"Combi Boiler",3,2,,1,4,1,16,2,1,1,4,,6090,4,,14626,,,,,,,,,,,,,1,,,,,,,,1,1,7,1,,,,1,1,,19,13,5,1,1,2,0,,,1,1,2,0,,,1,1,5,1,1,2,1,1,1,7,2,7,2,1,1,7,10,1,2,1,3,,,1,,,2,2,1,,,4,10,2,2,18,"Urban","Accessible Small Towns",361
2,5,,2,2,2,,1,,,,,1,,,,,,,,,,,,,,1,1,"COAL FIRE HEATING RADIATORS.",1,1,"COAL FIRE BACK BOILER",3,,3,,3,3,1,1,,,2,30,,1,,,1,,,3,30,,1,,,2,,,,,,,,1,1,6,,,,,1,1,,18,18,6,0,,,1,1,10,1,1,3,0,,,1,1,10,1,1,10,2,2,1,2,2,6,2,1,0,7,10,1,,,0,0,1,1,1,0,1,,,1,,2,2,4,3,3,"Rural","Accessible Rural",364
3,3,1,2,3,3,2009,,,1,,,,,,,1,,,,,,,,,,,,,7,1,,2,,3,,2,3,1,1,,,2,120,,1,,,1,,,1,,,1,,,1,,,,,,,,1,,,,,,,1,1,,20,20,7,0,,,1,1,2,1,1,3,1,1,3,0,,,1,1,4,2,2,1,6,1,5,2,1,0,6,5,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,4,1,3,"Urban","Large Urban Areas",371
2,4,,1,4,2,2010,,1,,,,,,,,1,,,,,,,,,1,,,,1,2,,3,,2,,2,3,1,2,71,,2,43,,1,,,1,,,1,,,3,80,,2,,,,,,,,1,1,9,,,,,1,1,,44,30,7,1,1,3,0,,,0,,,1,1,3,0,,,1,1,3,1,2,1,3,2,5,2,1,0,14,10,,6,,,,,,,,1,3,,,,2,1,4,1,4,"Rural","Accessible Rural",375
2,4,,1,3,3,,,1,,,,,,,1,,,,,,,,,,,,,,4,2,,1,2,2,,2,,,2,85,,2,96,,1,,,1,,,1,,,1,,,3,,,,,,,,1,1,2,,,,,1,1,,42,12,4,1,1,10,0,,,1,1,10,1,1,10,1,1,10,1,1,10,1,2,1,4,2,6,3,2,0,10,10,1,,,,,1,1,,,,1,,,1,2,1,1,4,3,"Rural","Accessible Rural",378
1,2,,2,1,2,2008,,,1,,,,,,,,,1,,,,,,,,,,,2,1,,2,,1,5,3,3,1,,,,3,280,,,,,,,,,,,,,,1,,,,,,,,1,1,5,1,,,,1,1,,13,6,7,1,1,1,0,,,0,,,0,,,1,1,5,1,1,3,2,2,1,2,1,6,2,2,1,5,10,,1,1,1,,1,1,,,,1,,1,,1,3,2,4,3,"Rural","Accessible Rural",380
2,1,,1,3,2,,,,,1,,,1,,,1,1,,,,,,,,,1,,,2,2,,3,,3,,2,3,,1,,,2,35,,4,1000,1,1,,,4,200,,4,100,,2,,,,,1,,,,1,,,,,1,1,,,,,6,1,1,,,,,,,,1,1,,,,,1,1,,3,2,1,4,2,7,2,2,1,7,10,,2,,,,3,1,,,,1,1,,,1,3,3,4,5,"Rural","Accessible Rural",381
2,2,,1,3,2,,1,1,,,,,,,1,1,,,,,,,,,,,,,1,2,,1,4,1,4,2,2,1,2,25,,2,30,,,,,,,,,,,,,,1,,,,,,,,1,1,1,,,,,1,1,,24,10,7,1,1,2,0,,,1,1,5,1,2,3,1,1,5,1,1,2,2,2,1,3,1,5,1,2,0,7,10,0,3,0,1,0,0,1,0,0,1,1,1,0,0,2,2,3,3,4,"Rural","Remote Small Towns",384
3,5,,1,4,2,,1,1,,,,,,,,1,1,,,,,,,,,,,,2,2,,3,,3,,3,3,,2,50,,2,60,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,9,,,1,,1,1,,26,3,7,1,1,10,,,,,,,1,2,10,1,1,5,1,1,4,1,2,1,3,2,6,2,3,1,7,5,2,1,,2,,,2,,,,3,1,,,3,,2,2,8,"Urban","Other Urban Areas",385
1,3,2,1,1,2,2011,,1,,,,,,,,,1,,,,,,,,,,,,4,2,,3,,1,10,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,17,1,6,,1,2,,,,,,,,,,1,1,4,1,1,3,3,2,1,4,1,6,2,3,0,8,10,,1,,1,,,1,,,,1,,,,1,1,2,3,4,"Urban","Large Urban Areas",387
5,4,,1,6,2,2010,,1,,,,,,,,1,,,,,,,,,,,,,3,2,,1,5,3,,3,3,2,2,,,2,,,,,,,,,,,,,,,2,,,,,,,,1,1,9,1,,,,1,1,,48,20,5,,1,2,,,,,,,,1,3,,1,10,,1,3,2,2,1,15,3,6,3,1,7,6,10,,4,,2,,,3,,,1,2,,,,3,2,2,3,4,"Urban","Other Urban Areas",388
3,5,,1,3,3,,1,,,1,,,,,,,1,,,1,,,1,,1,,,,5,2,,3,,3,,3,3,1,,,,2,50,,3,500,,1,,,4,50,,,,,3,,,,,1,,,,1,,,,,,1,2,,25,20,6,1,1,10,0,,,0,,,0,,,0,,,1,1,1,2,2,1,4,1,7,2,2,,6,5,,2,,,,2,,,,1,3,1,,,3,5,3,1,2,"Rural","Accessible Rural",391
5,4,,1,4,2,2005,,,,1,,,,1,,,,,,,,,,,,,1,"Gas fire propane tank.",8,2,,3,,3,,3,3,1,1,,,2,65,,3,,2000,,,,1,,,1,,,2,,,,,,,,1,1,6,,,,1,1,1,,50,10,6,0,,10,1,1,10,2,1,10,1,3,10,1,2,10,1,1,10,2,2,1,7,2,7,1,2,0,7,5,1,1,1,1,,,2,1,,1,,1,,1,1,,4,4,4,"Rural","Accessible Rural",392
2,5,,1,2,2,2008,,1,,,,,,,,,1,,,,,,,,,,,,1,2,,3,,3,,2,3,1,2,61,580,2,45,319,,,,,,,,,,,,,3,,,,,,,,1,1,9,,,,1,1,1,,21,21,7,2,1,3,2,1,,0,,,1,1,,1,1,,1,1,,3,2,1,3,2,6,1,1,0,7,10,2,1,,1,,,2,,,1,2,1,0,1,2,6,1,2,4,"Rural","Remote Small Towns",393
3,4,,1,3,1,1996,,,,1,,,,1,,,,,,,,,1,,,1,,,4,2,,3,,2,,2,3,1,1,,,2,68,,3,1000,,1,,,1,,,1,,,2,,,,,,,,1,1,6,,1,1,,1,1,,36,6,5,0,,,2,2,10,1,1,10,1,3,,1,1,5,1,1,3,2,2,1,7,1,6,1,2,0,7,10,1,2,2,1,0,1,2,1,0,1,1,1,,1,3,3,3,4,3,"Rural","Accessible Rural",394
3,5,,1,3,2,,1,,1,,,,,,,,,,,,,1,,,,,,,3,1,,3,,3,,2,3,1,,,,2,150,,,,,,,,,,,,,,2,,,,,,,,1,1,2,,,,,1,1,,25,2,4,1,1,,0,,,0,,,1,1,,1,1,,1,1,,2,2,1,7,2,7,2,1,0,7,5,1,0,0,1,0,0,0,0,0,1,1,1,0,1,2,3,4,3,1,"Rural","Accessible Rural",395
1,3,1,2,2,,,1,1,,,,,,,,,,1,,,,,,,,,,,2,2,,3,,3,,3,3,2,2,,,2,,,,,,,,,,,,,,,3,,,,,,,,1,1,,,,,,1,1,,7,7,7,1,1,10,,,,,,,,,,1,1,10,1,1,10,2,2,1,3,2,7,1,2,,7,10,,2,,1,,,1,,,,1,,,,1,,1,3,4,,,396
1,1,,1,3,2,,1,1,,,,,,,,,1,,,,,,,,,,,,1,2,,3,,1,6,3,3,1,2,,,2,,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,7,,,,,1,1,,20,4,5,1,1,3,0,,,0,,,0,,,0,,,1,1,4,2,2,1,3,2,4,1,2,0,7,5,3,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,2,3,5,"Urban","Other Urban Areas",397
2,5,,1,3,1,,1,1,,,,,,1,,,,,,,,,,,,,,,1,2,,3,,1,10,2,3,1,2,108,,2,59,,1,,,1,,,1,,,1,,,1,,,,,,,,1,1,9,,,,1,1,1,,32,7,6,1,1,10,0,,,1,1,10,0,,,1,1,10,1,1,10,1,2,1,4,2,7,1,2,,7,3,1,1,,1,,,1,,,,1,,,,1,1,3,3,5,"Rural","Remote Small Towns",398
2,6,,1,2,2,,1,1,,,,,,1,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,1,1,,,,,1,1,,11,9,6,0,,,1,1,10,1,1,10,1,2,10,0,,,1,1,10,1,2,1,6,2,6,2,1,2,14,10,,2,,1,,1,,,,,2,1,,,2,4,1,2,2,"Rural","Remote Small Towns",402
3,4,,1,4,2,2010,,1,,,,,,,1,,,,,,,,,,,,,,1,2,,3,,3,,2,3,,2,75,,2,75,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,7,,1,,,1,1,,53,22,7,1,1,5,0,,,0,,,1,3,10,1,1,5,1,1,5,1,2,1,9,2,5,1,2,0,7,5,1,3,,2,,1,1,1,,1,2,1,,1,3,3,2,3,3,"Rural","Accessible Rural",404
2,6,,1,4,1,2010,,1,,,,,,1,,,,,,,,,1,,,,,,3,2,,3,,3,,2,3,,2,50,,2,110,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,4,1,6,2,1,7,7,5,2,2,,1,,,2,1,,3,4,1,1,1,2,3,3,1,2,"Rural","Accessible Rural",411
2,5,,2,2,2,,1,,1,,,,,,,,,,,,1,,1,,,,1,"Haloeen heater (portable)",5,1,,2,,1,10,2,3,1,1,,,2,80,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,9,,,,1,1,1,,17,15,5,1,1,10,0,,,0,,,0,,,1,2,10,1,2,10,2,2,1,3,2,6,2,3,0,6,5,,1,,,,,1,1,,2,2,1,1,1,2,2,3,3,1,"Rural","Accessible Rural",414
2,6,,1,3,2,,1,,1,,,,,,,,,,,,,1,1,,,,,,1,1,,2,,2,,2,3,1,,,,2,80,,,,,,,,,,,,,,3,,,,,,,,1,1,3,,,,,1,1,,12,5,4,0,,,1,1,10,1,1,10,0,,,2,1,10,1,1,10,3,2,1,4,2,5,2,1,4,6,7,3,,,,,2,1,1,,1,,1,,1,2,1,3,2,3,"Urban","Accessible Small Towns",415
2,3,2,1,2,3,,1,1,,,,,,,,,1,,,,,,,,,,,,1,2,,3,,1,10,3,3,1,1,50,,1,50,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,3,1,5,2,2,0,8,10,0,1,0,0,0,1,3,0,0,0,2,0,0,0,2,2,4,3,3,"Urban","Accessible Small Towns",417
4,1,,1,3,2,,,,,1,,,,,,,1,,,,,,,,,,,,2,2,,1,3,2,,2,3,,,,,2,50,,3,2000,,,,,,,,,,,2,,,,,,,,1,1,2,,,,,1,1,,19,3,7,,,,1,1,10,1,1,10,1,3,10,1,1,,1,2,10,2,2,1,6,2,7,2,3,,2,15,1,3,,1,,1,1,,,1,1,1,,1,3,3,2,2,5,"Rural","Remote Rural",422
2,1,,1,4,2,,1,1,,,,,,,1,,,,,,,,,,,,,,1,2,,3,,3,,3,3,1,2,,440,2,,1645,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,9,,,,,1,1,,64,7,5,1,1,10,1,1,10,1,1,10,1,3,10,1,1,10,1,1,10,2,2,1,5,2,6,2,1,3,11,8,,2,,,,1,1,,1,1,1,1,,,3,3,4,3,2,"Rural","Remote Small Towns",425
2,4,,1,4,1,,1,,,1,,,,,,,1,,,,,,,,,,,,1,2,,3,,3,,2,3,1,1,,,,737.86,5806,3,4500,,3,80,,3,100,,,,,2,,,,,,,,1,1,8,,,,,1,1,,50,40,6,1,1,,0,,,1,1,3,1,3,10,0,,,1,1,3,1,1,1,5,2,7,1,1,1,7,5,1,0,0,0,0,1,1,1,0,1,1,1,0,1,2,2,3,1,5,"Rural","Accessible Rural",428
4,5,,1,4,2,2010,,,,1,,,,,,1,,,,,,,,,,,,,3,2,,3,,1,,2,3,,1,,,5,50,,4,500,,,,,,,,,,,1,,,,,,,,1,,,,,,,1,1,,60,5,2,1,1,2,,,,,,,1,1,3,1,1,3,1,1,3,2,2,1,4,2,7,2,1,1,3,10,,1,,,,1,,1,1,,,1,1,,2,2,3,4,15,,,433
1,7,,2,1,2,,1,,1,,,,,,,,,,,,,1,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,1,5,1,,,1,1,1,,17,9,3,1,1,3,0,,,0,,,0,,,0,,,1,1,3,3,2,1,4,1,4,1,1,0,7,5,2,1,0,1,0,0,1,0,0,0,1,1,0,1,2,3,4,2,5,"Rural","Remote Rural",435
3,1,,1,3,2,,1,1,,,,,,,,,1,,,,,,,,,,,,1,2,,3,,2,,2,3,,2,50,,2,50,,,,,,,,,,,,,,2,,,,,,,,1,1,,,,,,1,1,,57,57,6,1,1,3,0,,,0,,,1,4,3,1,1,10,1,1,1,1,2,1,7,1,5,2,3,0,3,15,,1,,1,,,,,1,2,1,1,,,3,,3,3,2,"Urban","Other Urban Areas",437
2,8,,1,4,1,1990,,,,1,,,,,,,1,,,,,,,,1,,,,1,2,,3,,3,,2,2,1,1,,,2,35,,2,180,,1,,,1,,,1,,,2,,,,,1,,,,1,8,,,,,1,1,,28,28,7,2,1,3,0,,,0,,,1,2,3,1,1,3,1,1,3,3,2,1,2,1,7,2,2,0,6,3,1,1,,1,,1,1,1,1,1,1,1,,1,1,2,3,4,2,"Rural","Remote Rural",439
4,1,,1,3,2,1990,,1,,,,,,1,,,,,,,,,,,,,,,1,2,,1,10,1,10,2,3,1,2,189,,,,,,,,,,,,,,,,,2,,,,,,,,1,1,2,,,,,1,1,,40,0,7,0,,,1,1,10,1,1,10,1,3,10,1,1,10,1,1,10,2,2,1,8,1,7,1,2,2,7,10,3,1,,1,,,1,1,,,1,1,,1,4,2,1,3,5,"Rural","Remote Rural",440
4,4,,1,5,1,2011,,,,1,,,,,,,1,,,,,,1,1,1,,,,1,2,,3,,3,,2,3,,,,,2,22,,3,,2000,,,,,,,3,140,,2,,,,,,,,1,1,8,,1,1,1,1,1,,51,51,7,1,1,3,0,,,0,,,0,,,0,,,1,1,3,4,3,1,10,2,7,2,1,2,7,10,,,,,,,,,,,2,1,,,2,1,4,4,0,"Rural","Accessible Rural",442
2,4,,1,4,3,,,1,,,,,,,1,,,,,,,,,,,,,,1,2,,,4,,4,2,3,1,2,44,,2,44,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,7,1,,1,,1,1,,31,8,6,1,1,4,0,,,1,1,10,0,,,0,,,1,1,10,1,2,1,5,1,6,1,1,0,7,10,2,1,1,1,0,0,1,1,1,0,2,1,0,1,2,4,3,3,3,"Urban","Accessible Small Towns",443
5,4,,1,4,2,1990,,,,1,,,,,,,1,,,,,,,,1,,,,1,2,,3,,1,5,2,3,1,1,,,3,150,3,3,,2132,1,,,1,,,3,100,,2,,,,,,,,1,1,4,,,,,1,1,,40,15,6,0,,,1,1,10,1,1,3,0,,,,,,1,1,3,2,2,1,7,2,6,2,1,7,20,2,1,1,1,,,1,2,,,1,2,1,,,2,2,3,3,2,,,446
4,5,,1,3,2,,1,1,,,,,,,,,1,,,,,,,,,,,,7,2,,3,,2,,2,3,1,2,30,3295,2,55,3224,,,,,,,,,,,,,2,,,,,,,,,1,2,,,,,1,1,,30,2,7,1,1,10,,,,,,,,,,1,1,5,1,1,3,1,2,1,14,2,7,1,1,0,28,10,,3,,2,,,1,,,1,,,,,2,2,2,4,8,"Urban","Large Urban Areas",449
