"A1","A2a","A2b","A3","A4","A5","A6","A6_dn","A7_GAS","A7_ELECT","A7_OIL","A7t_LPG","A7_COAL","A7_WOODBIO","A8_boil_more_10","A8_boil_average","A8_boil_condensing","A8_boil_new","A8_boil_unknown","A8_boil_manual","A8_boil_automatic","A8_modern_storage","A8_old_storage","A8_roomheaters","A8_oil_coal_heaters","A8_wood_bio_stove","A8_openfire","A8_heatingsystem_other","A8_OTHER","A9","A10","A10_OTHER","A11","A11_TEMP","A12","A12_TEMP","A13","A14","A15","A15_GAS","A15_GASBP","A15_GASkw","A15_ELECTRICITY","A15_ELEBP","A15_ELEkw","A15_OIL","A15_OILBP","A15_OILL","A15_LPG","A15_LGPBP","A15_LPGL","A15_COAL","A15_COLBP","A15_COLkg","A15_WOOD_BIOMASS","A15_BIOBP","A15_BIOkg","A16","A17_renewa_solar","A17_renewa_photovolt","A17_renewa_windturb","A17_renewa_groundheatpump","A17_renewa_woodbio","A17_renewa_hydropow","A17_renewa_airheatpump","A17_renewa_idont","A18_Loft","A18_Loft_thickness","A18_Cavitywall","A18_Solidwall","A18_Underfloor","A18_Draughtexclusion","A18_Doubleglazing","A18_Doubleglazingpercent","A18_Idontknow","A19","A20","A21","A22_numberfridgefreezer","A22_agefridgefreezer","A22_efficiencyfridgfreez","t1_numberfridge","A22_agefridge","A22_efficiencyfridge","t1_numberfreezer","A22_agefreezer","A22_efficiencyfreezer","t1_numberdishwasher","A22_agedishwashers","A22_efficiencydishwasher","t1_dryer","A22_agedryer","A22_efficiencydryer","t1_washingmachine","A22_agewashingmachine","A22_efficiencywashing","A23","A24","A25","A26","A27","A28","A29","A30","A31","A32","A33","A34_TVst","A34_TVlcd","A34_Tvpla","A34_Sat","A34_Cabl","A34_Freev","A34_DVD","A34_VCR","A34_PVR","A34_PC","A34_LapPC","A34_Inkj","A34_Lasr","A34_Scan","A34_Mobch","A34_Othch","A35","A36","A37","UR_2","UR_6","ID"
2,4,,1,4,2,1998,,,,1,,,,,,1,,,,,,,1,,,1,,,1,2,,3,,1,,1,3,1,1,,,2,68,,2,75,,1,,,3,70,,1,,,2,,,,,,,,1,1,6,,,,,1,1,,32,8,7,0,,,1,2,10,1,1,10,1,3,10,1,1,10,1,1,2,2,2,1,7,2,7,1,1,0,7,7,,1,,,,1,1,,,,1,1,,,2,2,4,3,3,"Rural","Remote Rural",451
5,5,,2,4,1,,1,1,,,,,,1,,,,,,,,,,,,,,,4,2,,3,,3,,2,3,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,1,20,17,7,0,,,1,1,2,1,2,10,1,1,3,0,,,1,1,3,3,2,1,7,1,6,2,2,0,7,7,,2,,1,,,1,,,1,2,1,,,5,4,3,4,4,"Urban","Other Urban Areas",452
2,6,,1,1,2,,1,1,,,,,,,1,,,,,,,,,,,,,,1,2,,1,5,1,8,2,3,,3,150,,3,130,,,,,,,,,,,,,,2,,,,,,,,1,1,1,,,,,1,1,,15,10,6,1,1,,0,,,0,,,0,,,0,,,1,1,,1,2,2,3,1,6,1,1,6,1,10,,1,,,,,1,1,,,2,1,,,2,5,4,3,1,"Urban","Large Urban Areas",457
2,5,,2,3,2,,1,1,,,,,,1,,,,,,,,,,,,,,,5,2,,2,,1,5,2,3,,,,,,,,1,,,1,,,1,,,1,,,3,,,,,,,,1,,,,,,,,,1,57,2,6,0,,,1,3,10,2,3,10,1,3,10,1,3,10,1,3,10,1,2,2,7,2,6,2,1,0,7,15,0,2,0,0,0,1,1,0,0,0,2,0,1,0,2,1,3,3,1,"Urban","Accessible Small Towns",460
1,3,1,1,1,1,,1,,1,,,,,,,,,,,,1,,,,,,,,1,1,,2,,2,,3,2,1,,,,3,180,,,,,,,,,,,4,500,,2,,,,,,,,1,1,4,,,,,1,1,,7,7,7,1,1,3,,,,,,,1,3,10,1,1,10,1,1,10,2,2,1,3,1,6,1,1,3,4,10,1,,,,,1,1,,,1,,,,,1,6,3,3,,"Rural","Remote Small Towns",465
1,3,2,1,2,3,,,1,,,,,,1,,,,,,,,,,,,,,,1,2,,3,,3,,2,3,1,3,95,,3,110,,,,,,,,,,,,,,2,,,,,,,,1,,,1,,1,1,1,1,,20,3,7,1,1,10,0,,,0,,,0,,,0,,,1,1,10,2,2,1,3,1,7,3,1,0,7,2,1,,,1,,,1,1,,,3,2,,,4,4,3,4,3,"Urban","Large Urban Areas",468
3,3,1,1,2,1,2009,,1,,,,,,,,,1,,,,,,,,,,,,,2,,3,,3,,3,3,1,2,30,,2,31,,,,,,,,,,,,,,2,,,,,,,,1,1,,1,,,,1,1,,2,0,7,0,,,1,1,,1,1,,0,,,0,,,1,1,,1,2,1,3,2,6,3,1,1,6,5,,2,1,1,,1,1,,,,1,,,,3,2,4,3,3,"Rural","Remote Small Towns",471
3,7,,2,3,3,,1,1,,,,,,,1,,,,,,,,1,,,,,,2,2,,3,,3,,3,3,1,2,50,,2,55,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,6,1,,1,1,1,1,,33,15,2,1,1,3,0,,,1,1,10,0,,,0,,,1,1,2,3,2,1,8,1,5,2,1,0,21,12,,5,,2,,,3,1,,1,2,1,,,3,6,2,3,6,"Urban","Accessible Small Towns",473
4,1,,1,3,1,2006,,,,1,,,,,,,1,,,,,,,,,,,,6,2,,3,,2,,2,3,1,1,,,3,230,,3,1700,,3,50,,1,,,3,70,,1,,,,,,,,1,1,6,,,,,1,1,,56,18,6,2,1,10,0,,,0,,,1,2,10,1,1,10,1,1,3,1,2,1,4,2,5,1,2,0,7,5,2,1,,1,,,1,,,1,1,1,,,3,,2,3,3,"Rural","Remote Rural",481
2,4,,1,4,1,,1,,1,,,,,,,,,,,,,1,1,,,1,,,1,1,,2,,2,,2,3,1,,,,2,150,,,,,,,,3,15,,,,,2,,,,,,,,1,1,9,,,,,1,1,,60,50,6,1,1,2,0,,,1,1,10,1,1,,,,,1,,2,3,2,1,4,2,6,2,1,0,7,10,1,,1,2,,,2,,,1,2,2,1,1,2,1,3,3,4,"Rural","Accessible Rural",482
2,2,,1,2,2,1998,,,,1,,,,1,,,,,,,,,,,1,,,,4,2,,3,,2,,1,3,,1,,,2,60,,3,3000,,1,,,3,50,,1,,,2,,,,,1,,,,1,7,,,1,,1,1,,18,16,6,0,,,1,1,3,1,2,10,1,3,10,0,,,1,1,2,3,2,1,5,1,5,2,1,0,7,4,1,,,,,1,1,,,2,2,2,1,1,2,10,4,3,2,"Rural","Accessible Rural",483
1,7,,1,1,1,1999,,,1,,,,1,,,,,,,,,,1,,,,1,"Wood burning stove",1,6,"Wood burning stove",3,,3,,3,3,1,1,,,2,30,3460,1,,,1,,,3,120,,3,60,,2,,,,,,,,1,1,7,,,,,1,1,,11,6,7,1,1,3,0,,,0,,,0,,,0,,,1,1,4,1,2,2,3,2,6,1,2,5,5,5,,1,,,,1,1,,,,1,,,,1,,4,4,4,"Rural","Accessible Rural",485
2,7,,1,3,1,2010,,,,1,,,,,,1,1,,,,,,,,1,1,,,1,2,,3,,,,2,2,1,1,,,2,39,,2,100,,,,,2,30,,1,,,2,,,,,,,,1,1,3,,1,,1,1,2,,21,21,6,0,,,1,1,3,1,1,3,0,,,0,,,1,1,2,3,2,1,3,2,5,1,1,1,6,10,1,,,,,1,1,,,1,1,1,,1,2,2,4,3,2,"Rural","Accessible Rural",488
3,4,,1,6,2,2004,,1,,,,,,,,1,,,,,,,,,,,,,5,2,,3,,1,5,2,3,1,2,98,2,2,88,,1,,,1,,,3,,,1,,,2,,,,,,,,1,1,9,1,,,,1,1,,65,50,4,,,,1,1,10,1,1,10,,,,1,2,10,1,1,2,1,2,1,5,2,6,2,1,1,7,5,2,2,,2,,,1,1,1,1,1,1,,,3,3,3,3,4,"Urban","Accessible Small Towns",489
1,3,2,1,2,2,,1,,1,,,,,,,,,,,,,,,,,,1,"Under floor",3,1,,2,,1,6,2,3,1,1,,,3,160,,1,,,1,,,1,,,1,,,2,,,,,,,,1,,,1,,,1,1,1,,20,3,6,0,,,1,1,10,1,1,7,0,,,0,,,1,1,10,2,2,1,3,1,5,1,2,1,7,15,,1,,,,,1,,1,1,2,1,,1,1,2,2,4,4,"Urban","Large Urban Areas",490
2,1,,1,3,1,2011,,,,1,,,,1,,,,,,,,,,,,,1,"Rayburn",3,2,,3,,1,,1,2,1,1,,,2,81,,3,600,,1,,,1,,,1,,,2,,,,,,,,1,1,9,,,,1,1,1,,13,10,7,1,1,4,,,,2,1,4,1,2,3,0,,,1,1,3,4,3,1,2,2,7,2,2,1,3,10,,1,,,,,1,,,1,1,,1,,1,2,4,3,3,"Rural","Remote Rural",491
2,6,,1,4,1,1981,,,,1,,,,1,,,,,,,,,,,,,,,2,1,,3,,3,,2,3,1,,,,2,85,,3,550,,,,,,,,,,,2,,,,,,,,1,,,,,,,1,1,,40,20,6,1,1,10,1,1,3,1,1,4,1,3,4,1,1,5,1,1,5,2,2,1,6,2,7,2,1,0,7,5,4,,1,,,5,1,,,,1,1,,1,2,3,4,3,3,"Rural","Accessible Rural",493
1,3,1,2,2,2,,,1,,,,,,,,1,,,,,,,,,,,,,1,2,,3,,1,10,3,3,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,1,2,,,,,1,1,,12,4,3,1,1,3,,,,,,,,,,,,,1,1,3,4,2,2,2,2,6,2,1,0,5,10,3,,,,,3,1,,,1,1,,,,2,,4,4,7,"Urban","Large Urban Areas",495
4,4,,1,4,3,2000,,1,,,,,,,1,,,,,,,,,,,,,,3,2,,2,,2,,2,3,2,,,,,,,,,,,,,,,,,,,3,,,,,,,,1,1,,1,,,,1,1,,27,17,3,1,1,10,1,1,10,1,1,10,1,1,10,1,1,10,1,1,10,1,2,1,3,3,7,2,2,2,14,15,1,2,1,1,,,1,,,,3,1,,,4,4,3,3,5,"Urban","Other Urban Areas",497
4,5,,1,4,2,2008,,1,,,,,,1,,,,,,1,,,,,,,,,3,2,,3,,3,,2,3,1,2,66,,2,55,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,7,,,,,1,1,,34,30,6,1,1,10,1,2,10,1,2,10,1,2,10,1,1,10,1,1,10,2,2,1,7,2,6,2,1,0,6,5,1,4,0,0,0,1,0,0,0,2,3,1,0,0,4,10,1,2,3,"Urban","Large Urban Areas",502
4,4,,1,4,1,2004,,1,,,,,,,1,,,,,,,,,,,,,"combi boiler",1,2,,3,,2,,2,3,1,2,,1420,3,200,,1,,,1,,,1,,,1,,,3,,,,,,,,1,1,1,,,,,1,4,,36,10,5,1,1,10,0,,,1,2,10,1,2,10,1,1,10,1,1,10,2,2,1,7,2,7,1,1,0,10,10,3,1,0,0,0,4,4,0,0,1,2,1,0,0,3,14,2,3,6,"Rural","Remote Small Towns",508
4,1,,1,4,3,2009,,1,,,,,,1,,,,,,,,,,,,,,,3,2,,3,,3,,3,3,1,2,70,,2,50,,1,,,1,,,1,,,1,,,3,,,,,,,,1,,6,,,,,,1,,10,6,5,1,1,4,0,,,1,1,10,1,2,4,1,1,3,1,1,1,1,2,1,2,2,7,2,2,2,7,5,,3,,2,,,1,,,1,1,1,0,0,3,1,1,1,5,"Rural","Accessible Rural",515
2,4,,1,6,1,1990,,,,1,,,,1,,,,,,,1,,1,,,1,,,3,2,,3,,,,2,3,1,1,,,2,55,,2,,4000,1,,,1,,,4,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,4,1,7,1,1,1,6,5,0,0,0,0,0,0,0,0,0,1,1,1,,,2,3,3,2,0,"Rural","Remote Rural",517
4,7,,1,4,2,2000,,,,1,,,,,,,1,,,,,,,,,,,,1,2,,3,,1,5,2,2,1,1,,,2,45,,2,75,,1,,,1,,,1,,,1,,,,,,,,1,1,3,,,,,1,1,,14,12,5,1,2,10,0,,,1,1,6,1,1,4,1,2,10,1,1,10,2,2,1,7,2,2,2,2,3,0,0,1,3,0,1,0,2,1,0,0,2,1,2,0,0,3,6,2,1,3,"Rural","Accessible Rural",519
2,1,,1,3,2,2010,,1,,,,,,1,,,,,,,,,,,,,,,1,2,,3,,3,,3,3,1,4,678.96,19456,4,568.39,4138,,,,,,,,,,,,,2,,,,,,,,1,1,4,,,,,1,1,,50,16,5,,,,2,1,3,2,3,3,1,,3,,,,1,1,3,1,2,1,3,2,7,1,2,0,14,4,1,4,,1,,1,1,,,,2,1,,,2,2,3,4,3,"Rural","Accessible Rural",524
2,3,2,2,3,1,,1,1,,,,,,,,1,,,,,,,,,,,,,2,2,,3,,3,,3,2,1,2,,,2,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,2,1,7,3,1,,7,10,,1,,,,1,1,,,,1,,,,1,1,2,4,2,"Urban","Other Urban Areas",525
2,2,,2,2,2,,1,1,,,,,,,,,1,,,,,,,,,,,,3,2,,3,,3,,2,3,1,2,44.5,,2,44.5,,,,,,,,,,,,,,2,,,,,,,,1,1,9,1,,1,,1,1,,9,9,7,1,1,2,0,,,0,,,1,1,3,1,1,4,1,1,3,2,2,1,3,2,7,3,1,0,7,10,,1,1,1,,,2,,,1,2,1,1,1,2,1,3,2,6,"Urban","Large Urban Areas",528
4,6,,1,4,3,2008,,,,1,,,,,,,1,,,,,,1,,,,1,"underfloor heating",5,2,,,,2,,2,3,1,1,,,2,31,,3,,1200,1,,,1,,,1,,,2,,,,,,,,1,1,6,1,,,,1,1,,38,12,6,0,,,1,1,10,1,1,10,1,2,10,,,10,1,1,10,2,2,1,9,2,6,2,1,0,28,5,1,2,,,,3,1,1,,1,1,0,0,0,4,3,3,3,5,"Rural","Accessible Rural",530
3,4,,1,3,2,2009,,1,,,,,,,1,,,,,,,,,,,,,,1,2,,3,,3,,2,2,1,2,72,,2,48,,,,,,,,,,,,,,2,,,,,,,,1,1,9,1,,,,1,1,,25,12,6,,,,1,2,4,1,2,4,1,3,3,1,2,7,1,2,4,2,2,1,10,2,6,1,2,6,10,15,,,,,,,,,,,,,,,3,4,3,4,2,"Urban","Other Urban Areas",539
4,1,,1,3,2,2010,,1,,,,,,,,,1,,,,,,,,,,,,4,2,,3,,3,,2,3,,2,888.15,27611,2,682.94,5857,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,5,1,,,,1,1,,40,26,6,1,1,3,0,,,1,1,10,1,2,3,1,2,10,1,2,10,1,2,1,10,2,7,1,1,4,8,5,,5,,2,,,4,,,1,1,1,,,3,5,2,3,6,"Rural","Remote Small Towns",547
2,1,,1,4,2,2010,,1,,,,,,,,1,1,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,1,,,,,,1,1,,54,3,5,,,,1,1,1,1,1,1,1,1,1,0,,,1,1,1,3,2,1,4,2,7,1,2,1,18,10,,3,,1,,1,2,,,1,2,1,,1,2,3,2,2,5,"Urban","Large Urban Areas",549
3,4,,1,4,3,,,1,,,,,,,1,,,,,1,,,1,,,,1,"gas fire",2,2,,3,,3,,2,3,1,2,49,,2,39,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,5,1,,1,1,1,1,,34,5,6,1,1,10,0,,,0,,,1,3,10,0,,,1,1,10,1,2,1,4,2,7,2,1,0,7,10,0,2,1,2,0,0,3,1,0,1,1,1,0,1,3,6,2,3,4,"Urban","Other Urban Areas",551
1,3,1,1,1,1,,1,1,,,,,,,1,,,,,,,,,,,,,,4,6,"hot water tank link...",3,,3,,2,3,1,2,51,,2,31,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,3,1,6,3,1,1,7,15,,1,,,,,1,,,,1,,,,1,2,4,4,4,"Urban","Large Urban Areas",555
4,4,,1,3,2,,,1,,,,,,1,,,,,,,,,,,,,,,6,2,,3,,3,,2,3,1,2,80,,2,100,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,10,2,5,2,3,5,21,7,1,2,0,1,0,1,3,0,1,2,1,1,0,1,4,4,3,3,8,"Urban","Large Urban Areas",561
3,5,,1,3,1,1985,,1,,,,,,,,1,,,,,,,,,,,,,5,2,,3,,3,,2,3,1,2,97,,2,93,,1,,,1,,,1,,,1,,,2,,,,,,,,1,,,,,,,,1,1,56,0,7,1,1,10,,,,1,1,10,1,2,10,1,1,10,1,1,10,3,2,1,6,2,7,2,2,0,7,10,1,4,,1,,,4,1,,1,2,,1,,3,3,3,3,5,"Rural","Accessible Rural",562
2,1,,1,3,2,,1,,,1,,,,1,,,,,,,,,,,,,,,1,1,,3,,3,,1,3,1,1,,,2,86,,4,900,1000,3,26,,1,,,1,,,2,,,,,,,,1,1,1,,,,,1,1,,18,18,5,,,,1,1,3,1,1,2,0,,,1,1,10,1,1,1,1,2,1,5,1,6,1,1,0,7,10,,1,,1,,,1,,,1,,1,,,3,,3,2,4,"Rural","Accessible Rural",566
2,4,,1,4,2,,,1,,,,,,1,,,,,,,,,,,,,,,3,2,,3,,3,,2,3,,3,570,34639,3,117,3125,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,4,1,,,,1,1,,28,10,7,1,1,,,,,1,1,,1,2,,0,,,1,2,10,1,2,1,2,2,7,1,1,0,5,7,1,,,1,,,1,,,1,,1,,1,2,1,4,3,1,"Urban","Accessible Small Towns",568
2,4,,1,3,3,,,1,,,,,,,,,1,,,,,,,,,,,,1,2,,3,,3,,2,3,1,2,21,,2,20,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,9,1,,,,1,1,,18,4,6,1,1,,1,3,,1,3,,1,1,,0,,,1,1,,1,2,1,4,1,7,2,2,0,7,10,0,2,0,1,0,0,2,0,0,2,1,1,0,0,2,5,4,4,4,"Rural","Accessible Rural",569
3,1,,1,4,2,,1,,,,1,,,1,,,,,,,,,,,,,,,1,6,"lpg",3,,3,,2,3,1,1,,,2,80,,1,,,3,500,,3,80,,1,,,1,,,,,,,,1,1,3,,,,,1,1,,38,15,6,1,1,10,0,,,1,2,10,1,1,3,1,1,10,1,1,10,2,2,1,4,2,7,2,1,0,9,5,0,4,1,1,,1,2,1,,1,6,2,1,0,4,10,2,3,1,"Rural","Accessible Rural",571
2,4,,1,4,3,,,,,1,,,,,1,1,,,,,,,,,,,,"gas fire (calor)",,2,,3,,1,18,3,3,1,1,,,3,112,,3,1414,,1,,,1,,,1,,,1,,,,,,,,1,1,6,1,,1,1,1,1,,34,8,6,2,1,10,0,,,0,,,1,3,10,1,1,10,1,1,10,2,2,1,4,2,6,2,3,0,7,8,,,1,1,,,1,,,1,1,1,,,2,1,,4,6,"Rural","Accessible Rural",575
2,1,,1,3,2,1998,,,,1,,,,1,,,,,,,,,,,,,,,2,2,,3,,3,,2,3,1,1,,,2,44,,2,122,,1,,,1,,,3,90,,2,,,,,,,,1,1,1,,,1,,1,1,,34,24,5,1,1,3,,,,1,1,4,1,,5,1,1,10,1,1,10,2,2,2,5,2,6,1,1,0,10,5,,2,,,,1,1,,,1,1,1,,,1,1,4,4,3,"Rural","Remote Rural",578
4,7,,1,2,2,1993,,1,,,,,,1,,,,,,,,,,,,,,,1,2,,3,,3,,2,3,1,2,,948,2,,661,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,,,,,,1,1,,26,6,3,,,,1,1,10,1,2,10,1,3,10,1,2,10,1,1,10,2,2,1,15,2,3,1,1,3,10,50,2,1,,1,,,3,,,1,1,1,,,5,3,1,2,1,"Urban","Other Urban Areas",579
4,1,,1,4,3,2006,,,,1,,,,,1,,,,,,,,,,,,,,1,2,,3,,3,,3,2,1,,,,2,100,,2,100,,,,,,,,,,,1,,,,,,,,1,1,8,,,,,1,1,,27,10,4,1,1,4,1,1,10,,,,1,3,10,1,1,4,1,1,4,3,2,1,7,1,7,2,2,0,28,15,3,1,1,3,,1,1,,1,1,2,1,,1,4,4,3,2,,"Rural","Accessible Rural",581
2,4,,1,4,2,2006,,1,,,,,,1,,,,,,,1,,,,,,,,1,2,,1,5,1,10,3,3,1,2,45,,2,40,,1,,,1,,,1,,,1,,,3,,,,,,,,1,1,9,1,,,,1,1,,35,6,7,0,,,2,1,3,1,1,3,1,1,3,1,2,3,1,1,3,1,1,1,6,2,7,1,2,0,7,5,1,5,,,,6,4,,,1,1,1,,,2,,3,3,6,,,584
3,5,,1,3,2,,1,,,1,,,,,,,1,,,,,,,,,,,,1,2,,3,,3,,2,3,1,1,,,3,100,,4,,1500,,,,4,60,,3,,1500,2,,,,,,,,1,1,3,,,,1,1,1,,20,19,7,1,1,4,0,,,1,1,3,0,,,0,,,1,1,3,2,2,1,3,1,7,1,2,1,6,5,,3,,1,,,1,,,,1,,,,2,,1,2,4,"Rural","Remote Rural",588
2,5,,2,2,2,,,1,,,,,,1,,,,,,,,,,,,,,,4,2,,3,,3,,2,3,1,3,,,3,,,,,,,,,,,,,,,2,,,,,,,,1,1,,1,,,,1,1,,15,2,7,,,,1,1,,1,1,,1,3,,1,1,,1,1,,2,2,1,4,3,5,1,2,0,14,2,,2,,1,,,1,,1,1,,1,,1,2,1,1,1,6,,,593
4,5,,1,3,2,1987,,1,,,,,,1,,,,,,,,,,,,,,,4,2,,3,,3,,2,3,1,2,,35085,2,,6797,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,5,1,,,,1,1,,27,14,3,2,1,4,0,,,0,,,0,,,1,1,10,1,1,10,1,2,1,14,2,6,2,1,7,7,10,3,2,,1,,4,,,1,1,,1,,1,4,4,3,3,6,"Urban","Large Urban Areas",598
3,3,2,2,3,3,,1,1,,,,,,,,,1,,,,,,1,,,,,,4,2,,3,,3,,2,3,1,3,90,,3,60,,1,,,1,,,1,,,1,,,1,,,,,,,,1,,,,,,,1,1,1,29,5,4,1,1,10,,,,,,,,,,,,,1,1,10,1,2,1,9,3,5,3,1,0,21,10,3,0,0,1,0,0,3,0,0,0,3,0,0,0,3,3,,3,5,"Urban","Large Urban Areas",602
4,5,,1,3,2,,1,1,,,,,,,1,1,,,,,,,,,,,,,1,2,,3,,3,,3,3,1,2,74,20773,2,71,6245,1,,,1,,,1,,,1,,,1,,,,,,,,1,1,8,1,,,1,1,1,,38,20,7,1,1,3,0,,,1,1,3,1,3,10,1,1,10,1,1,2,1,1,1,5,2,6,1,1,0,7,5,2,1,1,1,1,1,3,0,1,1,2,2,,2,4,3,2,3,3,"Urban","Other Urban Areas",607
2,4,,1,3,2,2011,,1,,,,,,1,,,,,,,,,,,,,,,4,2,,3,,3,,2,3,1,2,,53708,2,,37917,,,,,,,,,,,,,2,,,,,,,,1,1,,,,,1,1,1,,22,3,6,0,,,1,2,10,1,2,10,1,3,3,0,,,1,2,10,1,1,2,3,2,7,2,1,1,4,8,,1,,,,1,1,,,1,1,1,,1,2,1,1,2,3,"Rural","Remote Small Towns",609
3,4,,1,5,2,,1,,,1,,,,1,,,,,,,,,,,,,,,1,2,,3,,3,,2,3,1,,,,2,70,,3,,2500,,,,,,,,,,2,,,,,,,,1,1,8,,,,1,1,1,,44,20,7,1,1,10,1,2,10,1,1,,1,2,10,1,1,5,1,1,3,3,2,1,6,2,7,2,1,0,14,10,2,2,,1,,1,1,1,,1,1,1,,,2,7,3,4,3,"Rural","Remote Rural",612
2,4,,2,4,1,2007,,,,1,,,,,,,,1,,,,,1,,,1,,,1,1,,3,,3,,2,3,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,1,1,,17,17,7,1,1,10,,,,,,,1,1,10,1,1,10,1,1,1,2,2,1,3,2,7,2,2,0,7,10,,3,,,,,2,,,,1,1,,,2,5,2,4,2,"Rural","Remote Rural",624
3,1,,1,3,3,,,,,1,,,,,1,1,,,,,,,1,,1,,,,2,2,,3,,3,,2,3,1,1,,,3,500,,3,700,1,1,,,1,,,3,,,2,,,,,1,,,,1,4,1,,1,,1,1,,40,18,6,1,1,10,0,,,0,,,1,3,10,1,1,10,1,1,10,3,2,1,3,2,4,2,1,3,7,10,2,2,0,1,0,0,2,0,0,2,1,1,0,1,2,4,,,10,"Rural","Remote Rural",626
4,1,,1,3,2,,1,1,,,,,,1,,,,,,,,,,,,,,,5,2,,3,,1,10,2,2,1,2,68,,2,74,,,,,,,,,,,,,,2,,,,,,,,1,1,3,,,,,1,1,,50,0,6,,,,2,1,3,1,1,3,1,3,10,1,2,5,1,1,3,2,2,1,6,2,5,1,3,0,14,4,4,,,1,,,1,,,,2,,,,3,2,2,2,3,"Urban","Other Urban Areas",630
3,6,,1,2,3,,1,1,,,,,,1,,,,,,,,,,,,,,,4,2,,3,,2,,2,2,1,3,90,,3,50,,1,,,1,,,1,,,1,,,2,,,,,,,,1,1,9,,,,,,1,,15,10,7,1,1,3,,,,,,,1,1,1,,,,1,1,4,2,2,1,3,1,7,2,1,0,7,7,,1,,1,,,1,,1,,2,,1,1,2,2,3,3,4,"Urban","Large Urban Areas",636
3,5,,1,3,2,,1,1,,,,,,,1,,,,,,,,,,,,,,4,2,,3,,3,,2,3,1,2,,2500,2,,500,1,,,1,,,1,,,1,,,2,,,,,,,,1,,,,,,,1,1,,65,5,6,0,,,1,1,10,1,1,10,1,1,10,1,1,10,1,1,10,1,2,1,5,2,6,2,3,0,6,5,,2,,1,,,,,1,1,,,,,2,,3,3,,,,637
